first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2019-07-03,317,Level,16.99,4
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2019-07-03,300,Washer,0.1,3
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2019-07-03,319,Paint,19.99,6
Tey How,Barker,4683 Lexington Court,East Wallingford,VT,05742,2019-07-03,315,Pliers,15.99,8
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-07-03,312,Plane,10.99,6
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-07-03,307,Sandpaper,3.0,3
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-07-03,301,Nail,0.25,9
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-07-03,309,Chisel,4.99,4
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-07-03,305,Bradawl,1.99,3
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-07-03,316,Anvil,16.2,6
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-07-03,306,Clamp,2.99,8
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-07-03,325,Toolbox,50.0,6
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-07-03,301,Nail,0.25,3
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-07-03,320,Saw,20.99,9
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-07-03,313,Wrench,11.0,4
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-07-03,307,Sandpaper,3.0,3
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-07-03,308,Screwdriver,3.0,6
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-07-03,328,Workbench,300.0,8
Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,2019-07-03,306,Clamp,2.99,6
Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,2019-07-03,304,Bolt,1.0,3
Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,2019-07-03,311,Hammer,8.27,9
Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,2019-07-03,320,Saw,20.99,4
Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,2019-07-03,302,Nut,0.25,3
Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,2019-07-03,318,Hacksaw,19.99,6
Dodonna,Burke,3580 Jefferson Court,Hollenberg,KS,66946,2019-07-03,319,Paint,19.99,8
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2019-07-03,300,Washer,0.1,6
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2019-07-03,319,Paint,19.99,3
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2019-07-03,322,Monkeywrench,29.95,9
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2019-07-03,302,Nut,0.25,4
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2019-07-03,301,Nail,0.25,3
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2019-07-03,326,Drill,69.0,6
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2019-07-03,323,Hatchet,35.99,8
Beru,Todd,7293 9th Street,Bountiful,UT,84010,2019-07-04,300,Washer,0.1,2
Beru,Todd,7293 9th Street,Bountiful,UT,84010,2019-07-04,305,Bradawl,1.99,3
Beru,Todd,7293 9th Street,Bountiful,UT,84010,2019-07-04,303,Screw,0.5,2
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-07-04,311,Hammer,8.27,2
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-07-04,313,Wrench,11.0,3
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-07-04,329,Chainsaw,499.99,2
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-07-04,326,Drill,69.0,2
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-07-04,320,Saw,20.99,3
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-07-04,312,Plane,10.99,2
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-07-05,329,Chainsaw,499.99,1
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-07-05,318,Hacksaw,19.99,6
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-07-05,324,Wire,37.0,4
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-07-05,322,Monkeywrench,29.95,6
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-07-05,327,Ladder,80.0,2
C-3Po,Vincent,1905 Edgewood Road,Dawson,IA,50066,2019-07-05,305,Bradawl,1.99,9
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2019-07-05,325,Toolbox,50.0,1
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2019-07-05,316,Anvil,16.2,6
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2019-07-05,304,Bolt,1.0,4
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2019-07-05,310,Scraper,7.99,6
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2019-07-05,311,Hammer,8.27,2
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2019-07-05,306,Clamp,2.99,9
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-07-05,314,Mallet,12.0,1
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-07-05,325,Toolbox,50.0,6
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-07-05,307,Sandpaper,3.0,4
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-07-05,305,Bradawl,1.99,6
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-07-05,312,Plane,10.99,2
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-07-05,302,Nut,0.25,9
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-07-05,315,Pliers,15.99,1
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-07-05,312,Plane,10.99,6
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-07-05,326,Drill,69.0,4
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-07-05,328,Workbench,300.0,6
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-07-05,304,Bolt,1.0,2
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-07-05,325,Toolbox,50.0,9
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-07-05,317,Level,16.99,1
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-07-05,300,Washer,0.1,6
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-07-05,319,Paint,19.99,4
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-07-05,318,Hacksaw,19.99,6
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-07-05,302,Nut,0.25,2
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-07-05,304,Bolt,1.0,9
Colonel Datoo,Johnston,7994 West Avenue,Richmond,VA,23226,2019-07-05,327,Ladder,80.0,1
Colonel Datoo,Johnston,7994 West Avenue,Richmond,VA,23226,2019-07-05,325,Toolbox,50.0,6
Colonel Datoo,Johnston,7994 West Avenue,Richmond,VA,23226,2019-07-05,323,Hatchet,35.99,4
Colonel Datoo,Johnston,7994 West Avenue,Richmond,VA,23226,2019-07-05,309,Chisel,4.99,6
Colonel Datoo,Johnston,7994 West Avenue,Richmond,VA,23226,2019-07-05,304,Bolt,1.0,2
Colonel Datoo,Johnston,7994 West Avenue,Richmond,VA,23226,2019-07-05,326,Drill,69.0,9
C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,2019-07-06,324,Wire,37.0,8
C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,2019-07-06,308,Screwdriver,3.0,9
Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,2019-07-06,314,Mallet,12.0,8
Fode/Beed,Le,2866 Devonshire Drive,Carson,WA,98610,2019-07-06,306,Clamp,2.99,9
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,308,Screwdriver,3.0,2
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,301,Nail,0.25,6
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,319,Paint,19.99,9
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,326,Drill,69.0,9
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,300,Washer,0.1,8
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,329,Chainsaw,499.99,5
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,327,Ladder,80.0,1
Biggs,Zhang,9395 Lexington Court,Toulon,IL,61483,2019-07-07,318,Hacksaw,19.99,2
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,318,Hacksaw,19.99,2
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,328,Workbench,300.0,6
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,327,Ladder,80.0,9
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,315,Pliers,15.99,9
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,320,Saw,20.99,8
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,325,Toolbox,50.0,5
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,319,Paint,19.99,1
Jira,Ingram,4992 Edgewood Road,Window Rock,AZ,86515,2019-07-07,301,Nail,0.25,2
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,305,Bradawl,1.99,2
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,318,Hacksaw,19.99,6
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,323,Hatchet,35.99,9
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,314,Mallet,12.0,9
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,320,Saw,20.99,8
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,327,Ladder,80.0,5
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,301,Nail,0.25,1
Clone Commander Cody,Benson,4836 Front Street,Spring Lake,NC,28390,2019-07-07,324,Wire,37.0,2
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,321,Axe,27.99,2
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,313,Wrench,11.0,6
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,303,Screw,0.5,9
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,309,Chisel,4.99,9
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,311,Hammer,8.27,8
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,306,Clamp,2.99,5
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,322,Monkeywrench,29.95,1
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2019-07-07,317,Level,16.99,2
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,301,Nail,0.25,2
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,315,Pliers,15.99,6
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,300,Washer,0.1,9
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,312,Plane,10.99,9
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,326,Drill,69.0,8
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,310,Scraper,7.99,5
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,323,Hatchet,35.99,1
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2019-07-07,318,Hacksaw,19.99,2
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,328,Workbench,300.0,2
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,323,Hatchet,35.99,6
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,319,Paint,19.99,9
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,306,Clamp,2.99,9
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,308,Screwdriver,3.0,8
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,301,Nail,0.25,5
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,325,Toolbox,50.0,1
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-07-07,326,Drill,69.0,2
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,314,Mallet,12.0,2
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,327,Ladder,80.0,6
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,315,Pliers,15.99,9
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,302,Nut,0.25,9
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,329,Chainsaw,499.99,8
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,325,Toolbox,50.0,5
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,305,Bradawl,1.99,1
Senator Ask Aak,Miller,9727 Devonshire Drive,Ridgeland,MS,39157,2019-07-07,303,Screw,0.5,2
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,304,Bolt,1.0,2
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,302,Nut,0.25,6
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,319,Paint,19.99,9
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,320,Saw,20.99,9
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,300,Washer,0.1,8
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,312,Plane,10.99,5
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,323,Hatchet,35.99,1
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2019-07-07,321,Axe,27.99,2
Snap,Garza,9534 9th Street,Strong,ME,04983,2019-07-08,317,Level,16.99,5
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-09,313,Wrench,11.0,9
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-09,320,Saw,20.99,9
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-09,327,Ladder,80.0,1
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-09,310,Scraper,7.99,6
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-09,305,Bradawl,1.99,8
Tc-14,Miller,6618 Lake Avenue,Sanbornville,NH,03872,2019-07-09,321,Axe,27.99,9
Tc-14,Miller,6618 Lake Avenue,Sanbornville,NH,03872,2019-07-09,305,Bradawl,1.99,9
Tc-14,Miller,6618 Lake Avenue,Sanbornville,NH,03872,2019-07-09,310,Scraper,7.99,1
Tc-14,Miller,6618 Lake Avenue,Sanbornville,NH,03872,2019-07-09,307,Sandpaper,3.0,6
Tc-14,Miller,6618 Lake Avenue,Sanbornville,NH,03872,2019-07-09,325,Toolbox,50.0,8
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-09,324,Wire,37.0,9
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-09,311,Hammer,8.27,9
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-09,300,Washer,0.1,1
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-09,327,Ladder,80.0,6
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-09,312,Plane,10.99,8
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-09,312,Plane,10.99,9
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-09,314,Mallet,12.0,9
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-09,313,Wrench,11.0,1
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-09,311,Hammer,8.27,6
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-09,322,Monkeywrench,29.95,8
Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,2019-07-09,320,Saw,20.99,9
Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,2019-07-09,305,Bradawl,1.99,9
Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,2019-07-09,318,Hacksaw,19.99,1
Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,2019-07-09,301,Nail,0.25,6
Mace Windu,Burke,1863 Jackson Avenue,Washington,DC,20593,2019-07-09,310,Scraper,7.99,8
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-10,312,Plane,10.99,5
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-10,325,Toolbox,50.0,5
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-10,314,Mallet,12.0,9
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-10,322,Monkeywrench,29.95,6
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-10,300,Washer,0.1,8
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-07-10,301,Nail,0.25,5
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-07-10,326,Drill,69.0,5
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-07-10,316,Anvil,16.2,9
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-07-10,311,Hammer,8.27,6
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-07-10,308,Screwdriver,3.0,8
C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,2019-07-10,320,Saw,20.99,5
C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,2019-07-10,310,Scraper,7.99,5
C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,2019-07-10,313,Wrench,11.0,9
C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,2019-07-10,305,Bradawl,1.99,6
C-3Po,Walker,6648 Canterbury Drive,O Brien,OR,97534,2019-07-10,328,Workbench,300.0,8
Clone Commander Cody,Francis,6510 Sycamore Street,West Stewartstown,NH,03597,2019-07-10,326,Drill,69.0,5
Clone Commander Cody,Francis,6510 Sycamore Street,West Stewartstown,NH,03597,2019-07-10,300,Washer,0.1,5
Clone Commander Cody,Francis,6510 Sycamore Street,West Stewartstown,NH,03597,2019-07-10,305,Bradawl,1.99,9
Clone Commander Cody,Francis,6510 Sycamore Street,West Stewartstown,NH,03597,2019-07-10,319,Paint,19.99,6
Clone Commander Cody,Francis,6510 Sycamore Street,West Stewartstown,NH,03597,2019-07-10,320,Saw,20.99,8
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-07-10,303,Screw,0.5,5
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-07-10,302,Nut,0.25,5
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-07-10,323,Hatchet,35.99,9
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-07-10,313,Wrench,11.0,6
Orn Free Taa,Woodward,7670 Madison Street,Terreton,ID,83450,2019-07-10,304,Bolt,1.0,8
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-11,304,Bolt,1.0,4
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-11,328,Workbench,300.0,1
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-11,324,Wire,37.0,3
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-11,321,Axe,27.99,4
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-11,325,Toolbox,50.0,1
Plo Koon,Bass,7380 Heather Lane,Warner,NH,03278,2019-07-11,301,Nail,0.25,8
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-07-11,308,Screwdriver,3.0,4
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-07-11,301,Nail,0.25,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-07-11,303,Screw,0.5,3
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-07-11,317,Level,16.99,4
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-07-11,322,Monkeywrench,29.95,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-07-11,318,Hacksaw,19.99,8
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2019-07-11,329,Chainsaw,499.99,4
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2019-07-11,319,Paint,19.99,1
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2019-07-11,313,Wrench,11.0,3
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2019-07-11,304,Bolt,1.0,4
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2019-07-11,320,Saw,20.99,1
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2019-07-11,302,Nut,0.25,8
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-11,326,Drill,69.0,4
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-11,318,Hacksaw,19.99,1
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-11,323,Hatchet,35.99,3
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-11,302,Nut,0.25,4
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-11,315,Pliers,15.99,1
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2019-07-11,301,Nail,0.25,8
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-11,308,Screwdriver,3.0,4
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-11,315,Pliers,15.99,1
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-11,324,Wire,37.0,3
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-11,314,Mallet,12.0,4
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-11,320,Saw,20.99,1
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-07-11,307,Sandpaper,3.0,8
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-07-11,321,Axe,27.99,4
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-07-11,320,Saw,20.99,1
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-07-11,328,Workbench,300.0,3
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-07-11,315,Pliers,15.99,4
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-07-11,310,Scraper,7.99,1
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-07-11,319,Paint,19.99,8
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-07-12,311,Hammer,8.27,3
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-07-12,307,Sandpaper,3.0,7
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-07-12,327,Ladder,80.0,3
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-07-12,306,Clamp,2.99,7
Darth Maul,Rodriguez,4333 Front Street,Boothbay,ME,04537,2019-07-13,311,Hammer,8.27,6
