first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-06-01,321,Axe,27.99,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2019-06-01,316,Anvil,16.2,9
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,303,Screw,0.5,9
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,319,Paint,19.99,3
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,304,Bolt,1.0,9
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,309,Chisel,4.99,6
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,320,Saw,20.99,5
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,316,Anvil,16.2,9
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,314,Mallet,12.0,1
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-01,322,Monkeywrench,29.95,9
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,307,Sandpaper,3.0,9
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,323,Hatchet,35.99,3
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,309,Chisel,4.99,9
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,300,Washer,0.1,6
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,328,Workbench,300.0,5
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,314,Mallet,12.0,9
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,313,Wrench,11.0,1
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2019-06-01,306,Clamp,2.99,9
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,308,Screwdriver,3.0,9
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,323,Hatchet,35.99,3
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,324,Wire,37.0,9
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,317,Level,16.99,6
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,303,Screw,0.5,5
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,328,Workbench,300.0,9
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,322,Monkeywrench,29.95,1
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-06-01,316,Anvil,16.2,9
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,323,Hatchet,35.99,9
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,302,Nut,0.25,3
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,321,Axe,27.99,9
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,310,Scraper,7.99,6
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,315,Pliers,15.99,5
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,311,Hammer,8.27,9
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,313,Wrench,11.0,1
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-06-01,300,Washer,0.1,9
Dodonna,Ingram,5838 Route 1,Morris,OK,74445,2019-06-02,318,Hacksaw,19.99,5
Dodonna,Ingram,5838 Route 1,Morris,OK,74445,2019-06-02,329,Chainsaw,499.99,1
Dodonna,Ingram,5838 Route 1,Morris,OK,74445,2019-06-02,319,Paint,19.99,8
Dodonna,Ingram,5838 Route 1,Morris,OK,74445,2019-06-02,304,Bolt,1.0,8
Dodonna,Ingram,5838 Route 1,Morris,OK,74445,2019-06-02,306,Clamp,2.99,5
Dodonna,Ingram,5838 Route 1,Morris,OK,74445,2019-06-02,321,Axe,27.99,3
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-06-02,318,Hacksaw,19.99,5
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-06-02,312,Plane,10.99,1
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-06-02,329,Chainsaw,499.99,8
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-06-02,320,Saw,20.99,8
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-06-02,322,Monkeywrench,29.95,5
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-06-02,317,Level,16.99,3
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-06-02,309,Chisel,4.99,5
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-06-02,305,Bradawl,1.99,1
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-06-02,306,Clamp,2.99,8
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-06-02,311,Hammer,8.27,8
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-06-02,322,Monkeywrench,29.95,5
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-06-02,320,Saw,20.99,3
Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,2019-06-02,302,Nut,0.25,5
Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,2019-06-02,306,Clamp,2.99,1
Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,2019-06-02,322,Monkeywrench,29.95,8
Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,2019-06-02,307,Sandpaper,3.0,8
Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,2019-06-02,321,Axe,27.99,5
Clone Commander Cody,Greene,1220 Route 44,Milmine,IL,61855,2019-06-02,303,Screw,0.5,3
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-06-02,309,Chisel,4.99,5
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-06-02,308,Screwdriver,3.0,1
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-06-02,315,Pliers,15.99,8
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-06-02,314,Mallet,12.0,8
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-06-02,328,Workbench,300.0,5
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-06-02,302,Nut,0.25,3
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-06-02,300,Washer,0.1,5
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-06-02,304,Bolt,1.0,1
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-06-02,317,Level,16.99,8
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-06-02,313,Wrench,11.0,8
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-06-02,327,Ladder,80.0,5
Dodonna,Gordon,5477 Jefferson Court,Phoenix,AZ,85023,2019-06-02,311,Hammer,8.27,3
Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,2019-06-03,321,Axe,27.99,9
Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,2019-06-03,301,Nail,0.25,9
Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,2019-06-03,316,Anvil,16.2,6
Plo Koon,Bass,3284 9th Street,Fort Mc Coy,FL,32134,2019-06-03,313,Wrench,11.0,4
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2019-06-03,315,Pliers,15.99,9
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2019-06-03,309,Chisel,4.99,9
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2019-06-03,324,Wire,37.0,6
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2019-06-03,310,Scraper,7.99,4
Jabba,Oneill,9371 Walnut Street,Swampscott,MA,01907,2019-06-03,309,Chisel,4.99,9
Jabba,Oneill,9371 Walnut Street,Swampscott,MA,01907,2019-06-03,313,Wrench,11.0,9
Jabba,Oneill,9371 Walnut Street,Swampscott,MA,01907,2019-06-03,308,Screwdriver,3.0,6
Jabba,Oneill,9371 Walnut Street,Swampscott,MA,01907,2019-06-03,326,Drill,69.0,4
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-03,300,Washer,0.1,9
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-03,316,Anvil,16.2,9
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-03,305,Bradawl,1.99,6
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-03,324,Wire,37.0,4
Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,2019-06-04,310,Scraper,7.99,3
Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,2019-06-05,319,Paint,19.99,3
Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,2019-06-05,314,Mallet,12.0,9
Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,2019-06-05,312,Plane,10.99,4
Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,2019-06-05,313,Wrench,11.0,4
Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,2019-06-05,307,Sandpaper,3.0,8
Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,2019-06-05,310,Scraper,7.99,8
Obi-Wan,Mcbride,1037 Strawberry Lane,Kansas City,MO,64127,2019-06-05,306,Clamp,2.99,5
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-06-05,318,Hacksaw,19.99,3
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-06-05,325,Toolbox,50.0,9
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-06-05,315,Pliers,15.99,4
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-06-05,317,Level,16.99,4
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-06-05,307,Sandpaper,3.0,8
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-06-05,328,Workbench,300.0,8
Obi-Wan,Adams,7379 Old York Road,Hunlock Creek,PA,18621,2019-06-05,302,Nut,0.25,5
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-06-05,319,Paint,19.99,3
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-06-05,313,Wrench,11.0,9
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-06-05,311,Hammer,8.27,4
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-06-05,307,Sandpaper,3.0,4
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-06-05,303,Screw,0.5,8
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-06-05,301,Nail,0.25,8
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2019-06-05,316,Anvil,16.2,5
Mace Windu,Pollard,8139 Smith Street,Clines Corners,NM,87070,2019-06-05,329,Chainsaw,499.99,3
Mace Windu,Pollard,8139 Smith Street,Clines Corners,NM,87070,2019-06-05,315,Pliers,15.99,9
Mace Windu,Pollard,8139 Smith Street,Clines Corners,NM,87070,2019-06-05,303,Screw,0.5,4
Mace Windu,Pollard,8139 Smith Street,Clines Corners,NM,87070,2019-06-05,324,Wire,37.0,4
Mace Windu,Pollard,8139 Smith Street,Clines Corners,NM,87070,2019-06-05,322,Monkeywrench,29.95,8
Mace Windu,Pollard,8139 Smith Street,Clines Corners,NM,87070,2019-06-05,312,Plane,10.99,8
Mace Windu,Pollard,8139 Smith Street,Clines Corners,NM,87070,2019-06-05,319,Paint,19.99,5
Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,2019-06-05,304,Bolt,1.0,3
Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,2019-06-05,310,Scraper,7.99,9
Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,2019-06-05,315,Pliers,15.99,4
Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,2019-06-05,311,Hammer,8.27,4
Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,2019-06-05,323,Hatchet,35.99,8
Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,2019-06-05,301,Nail,0.25,8
Sun Rit,Burke,8210 9th Street,Waipahu,HI,96797,2019-06-05,305,Bradawl,1.99,5
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-06-05,323,Hatchet,35.99,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-06-05,315,Pliers,15.99,9
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-06-05,303,Screw,0.5,4
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-06-05,328,Workbench,300.0,4
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-06-05,308,Screwdriver,3.0,8
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-06-05,300,Washer,0.1,8
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-06-05,301,Nail,0.25,5
Jobal,Oneill,2970 Williams Street,Aquasco,MD,20608,2019-06-05,325,Toolbox,50.0,3
Jobal,Oneill,2970 Williams Street,Aquasco,MD,20608,2019-06-05,320,Saw,20.99,9
Jobal,Oneill,2970 Williams Street,Aquasco,MD,20608,2019-06-05,317,Level,16.99,4
Jobal,Oneill,2970 Williams Street,Aquasco,MD,20608,2019-06-05,303,Screw,0.5,4
Jobal,Oneill,2970 Williams Street,Aquasco,MD,20608,2019-06-05,311,Hammer,8.27,8
Jobal,Oneill,2970 Williams Street,Aquasco,MD,20608,2019-06-05,306,Clamp,2.99,8
Jobal,Oneill,2970 Williams Street,Aquasco,MD,20608,2019-06-05,307,Sandpaper,3.0,5
Jango Fett,Jimenez,3344 Lake Avenue,Norfolk,VA,23505,2019-06-06,321,Axe,27.99,6
Jango Fett,Jimenez,3344 Lake Avenue,Norfolk,VA,23505,2019-06-06,307,Sandpaper,3.0,4
Jango Fett,Jimenez,3344 Lake Avenue,Norfolk,VA,23505,2019-06-06,318,Hacksaw,19.99,3
Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,2019-06-06,302,Nut,0.25,6
Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,2019-06-06,316,Anvil,16.2,4
Bib Fortuna,Walker,6829 2nd Street,New York,NY,10177,2019-06-06,318,Hacksaw,19.99,3
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-06,321,Axe,27.99,6
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-06,303,Screw,0.5,4
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2019-06-06,311,Hammer,8.27,3
Obi-Wan,Chen,2756 Heather Lane,Belfast,TN,37019,2019-06-07,308,Screwdriver,3.0,6
Obi-Wan,Chen,2756 Heather Lane,Belfast,TN,37019,2019-06-07,305,Bradawl,1.99,6
Obi-Wan,Chen,2756 Heather Lane,Belfast,TN,37019,2019-06-07,318,Hacksaw,19.99,9
Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,2019-06-07,314,Mallet,12.0,6
Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,2019-06-07,329,Chainsaw,499.99,6
Nute Gunray,Jennings,9525 Route 1,East Orange,NJ,07018,2019-06-07,306,Clamp,2.99,9
Rieekan,Mccarthy,8944 Canterbury Drive,Dunseith,ND,58329,2019-06-07,304,Bolt,1.0,6
Rieekan,Mccarthy,8944 Canterbury Drive,Dunseith,ND,58329,2019-06-07,326,Drill,69.0,6
Rieekan,Mccarthy,8944 Canterbury Drive,Dunseith,ND,58329,2019-06-07,327,Ladder,80.0,9
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2019-06-08,304,Bolt,1.0,9
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2019-06-08,313,Wrench,11.0,9
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2019-06-08,317,Level,16.99,5
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2019-06-08,306,Clamp,2.99,8
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2019-06-08,327,Ladder,80.0,4
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2019-06-08,321,Axe,27.99,8
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2019-06-08,308,Screwdriver,3.0,1
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-06-08,306,Clamp,2.99,9
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-06-08,321,Axe,27.99,9
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-06-08,310,Scraper,7.99,5
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-06-08,319,Paint,19.99,8
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-06-08,325,Toolbox,50.0,4
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-06-08,314,Mallet,12.0,8
Rey,Alvarez,3112 Madison Street,Palmer,MA,01069,2019-06-08,302,Nut,0.25,1
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-06-08,312,Plane,10.99,9
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-06-08,316,Anvil,16.2,9
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-06-08,310,Scraper,7.99,5
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-06-08,326,Drill,69.0,8
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-06-08,300,Washer,0.1,4
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-06-08,324,Wire,37.0,8
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-06-08,314,Mallet,12.0,1
Lieutenant Mitaka,Rivera,7871 Valley Road,Neshanic Station,NJ,08853,2019-06-08,310,Scraper,7.99,9
Lieutenant Mitaka,Rivera,7871 Valley Road,Neshanic Station,NJ,08853,2019-06-08,323,Hatchet,35.99,9
Lieutenant Mitaka,Rivera,7871 Valley Road,Neshanic Station,NJ,08853,2019-06-08,308,Screwdriver,3.0,5
Lieutenant Mitaka,Rivera,7871 Valley Road,Neshanic Station,NJ,08853,2019-06-08,304,Bolt,1.0,8
Lieutenant Mitaka,Rivera,7871 Valley Road,Neshanic Station,NJ,08853,2019-06-08,321,Axe,27.99,4
Lieutenant Mitaka,Rivera,7871 Valley Road,Neshanic Station,NJ,08853,2019-06-08,327,Ladder,80.0,8
Lieutenant Mitaka,Rivera,7871 Valley Road,Neshanic Station,NJ,08853,2019-06-08,305,Bradawl,1.99,1
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-08,302,Nut,0.25,9
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-08,318,Hacksaw,19.99,9
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-08,304,Bolt,1.0,5
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-08,316,Anvil,16.2,8
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-08,324,Wire,37.0,4
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-08,317,Level,16.99,8
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2019-06-08,300,Washer,0.1,1
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2019-06-08,324,Wire,37.0,9
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2019-06-08,301,Nail,0.25,9
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2019-06-08,304,Bolt,1.0,5
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2019-06-08,306,Clamp,2.99,8
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2019-06-08,313,Wrench,11.0,4
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2019-06-08,328,Workbench,300.0,8
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2019-06-08,323,Hatchet,35.99,1
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-06-08,301,Nail,0.25,9
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-06-08,316,Anvil,16.2,9
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-06-08,322,Monkeywrench,29.95,5
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-06-08,306,Clamp,2.99,8
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-06-08,310,Scraper,7.99,4
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-06-08,307,Sandpaper,3.0,8
Jabba,Barker,5363 Walnut Street,Oklahoma City,OK,73102,2019-06-08,302,Nut,0.25,1
Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,2019-06-09,328,Workbench,300.0,4
Motti,Bass,2326 Brookside Drive,Seven Valleys,PA,17360,2019-06-09,306,Clamp,2.99,5
Clone Commander Cody,Zhang,8578 Briarwood Court,Cedarburg,WI,53012,2019-06-09,319,Paint,19.99,4
Clone Commander Cody,Zhang,8578 Briarwood Court,Cedarburg,WI,53012,2019-06-09,322,Monkeywrench,29.95,5
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-06-10,315,Pliers,15.99,4
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-06-10,325,Toolbox,50.0,6
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-06-10,303,Screw,0.5,8
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-06-10,320,Saw,20.99,4
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-06-10,306,Clamp,2.99,1
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-06-10,329,Chainsaw,499.99,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-06-10,304,Bolt,1.0,7
Tey How,Rivera,2130 Washington Street,Mountlake Terrace,WA,98043,2019-06-10,325,Toolbox,50.0,4
Tey How,Rivera,2130 Washington Street,Mountlake Terrace,WA,98043,2019-06-10,314,Mallet,12.0,6
Tey How,Rivera,2130 Washington Street,Mountlake Terrace,WA,98043,2019-06-10,311,Hammer,8.27,8
Tey How,Rivera,2130 Washington Street,Mountlake Terrace,WA,98043,2019-06-10,318,Hacksaw,19.99,4
Tey How,Rivera,2130 Washington Street,Mountlake Terrace,WA,98043,2019-06-10,315,Pliers,15.99,1
Tey How,Rivera,2130 Washington Street,Mountlake Terrace,WA,98043,2019-06-10,306,Clamp,2.99,2
Tey How,Rivera,2130 Washington Street,Mountlake Terrace,WA,98043,2019-06-10,305,Bradawl,1.99,7
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-06-10,329,Chainsaw,499.99,4
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-06-10,321,Axe,27.99,6
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-06-10,318,Hacksaw,19.99,8
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-06-10,326,Drill,69.0,4
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-06-10,324,Wire,37.0,1
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-06-10,301,Nail,0.25,2
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-06-10,314,Mallet,12.0,7
Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,2019-06-10,322,Monkeywrench,29.95,4
Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,2019-06-10,324,Wire,37.0,6
