first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-09-03,306,Clamp,2.99,2
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-09-03,310,Scraper,7.99,2
Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,2020-09-04,306,Clamp,2.99,5
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-09-05,315,Pliers,15.99,5
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-09-06,309,Chisel,4.99,3
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-09-06,302,Nut,0.25,8
Rey,Oneill,8718 9th Street,Greenville,SC,29617,2020-09-06,317,Level,16.99,3
Rey,Oneill,8718 9th Street,Greenville,SC,29617,2020-09-06,306,Clamp,2.99,8
Piett,Mcbride,9892 West Avenue,Seaside,OR,97138,2020-09-07,313,Wrench,11.0,3
Piett,Mcbride,9892 West Avenue,Seaside,OR,97138,2020-09-07,317,Level,16.99,1
Piett,Mcbride,9892 West Avenue,Seaside,OR,97138,2020-09-07,309,Chisel,4.99,1
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2020-09-07,317,Level,16.99,3
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2020-09-07,322,Monkeywrench,29.95,1
Darth Maul,Gordon,3869 Franklin Court,Harbeson,DE,19951,2020-09-07,323,Hatchet,35.99,1
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2020-09-07,309,Chisel,4.99,3
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2020-09-07,300,Washer,0.1,1
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2020-09-07,305,Bradawl,1.99,1
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2020-09-08,303,Screw,0.5,2
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2020-09-08,323,Hatchet,35.99,4
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2020-09-08,308,Screwdriver,3.0,2
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2020-09-08,310,Scraper,7.99,2
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2020-09-08,328,Workbench,300.0,6
Jabba,Walker,9967 Sycamore Drive,Russell,KY,41169,2020-09-08,319,Paint,19.99,5
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-09-08,320,Saw,20.99,2
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-09-08,329,Chainsaw,499.99,4
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-09-08,313,Wrench,11.0,2
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-09-08,312,Plane,10.99,2
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-09-08,307,Sandpaper,3.0,6
Unkar Plutt,Todd,8877 College Street,Washington,DC,20551,2020-09-08,317,Level,16.99,5
Motti,Alvarez,3797 Williams Street,Portland,OR,97213,2020-09-08,327,Ladder,80.0,2
Motti,Alvarez,3797 Williams Street,Portland,OR,97213,2020-09-08,321,Axe,27.99,4
Motti,Alvarez,3797 Williams Street,Portland,OR,97213,2020-09-08,306,Clamp,2.99,2
Motti,Alvarez,3797 Williams Street,Portland,OR,97213,2020-09-08,323,Hatchet,35.99,2
Motti,Alvarez,3797 Williams Street,Portland,OR,97213,2020-09-08,311,Hammer,8.27,6
Motti,Alvarez,3797 Williams Street,Portland,OR,97213,2020-09-08,324,Wire,37.0,5
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2020-09-08,315,Pliers,15.99,2
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2020-09-08,302,Nut,0.25,4
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2020-09-08,310,Scraper,7.99,2
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2020-09-08,316,Anvil,16.2,2
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2020-09-08,305,Bradawl,1.99,6
Gold Leader,Mitchell,8402 Lake Avenue,Black Eagle,MT,59414,2020-09-08,311,Hammer,8.27,5
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2020-09-08,329,Chainsaw,499.99,2
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2020-09-08,302,Nut,0.25,4
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2020-09-08,323,Hatchet,35.99,2
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2020-09-08,301,Nail,0.25,2
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2020-09-08,303,Screw,0.5,6
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2020-09-08,324,Wire,37.0,5
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2020-09-08,321,Axe,27.99,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2020-09-08,310,Scraper,7.99,4
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2020-09-08,316,Anvil,16.2,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2020-09-08,308,Screwdriver,3.0,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2020-09-08,303,Screw,0.5,6
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2020-09-08,328,Workbench,300.0,5
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-09,322,Monkeywrench,29.95,3
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-09,310,Scraper,7.99,8
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-09,324,Wire,37.0,1
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-09,323,Hatchet,35.99,4
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-09,318,Hacksaw,19.99,3
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2020-09-09,327,Ladder,80.0,3
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2020-09-09,302,Nut,0.25,8
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2020-09-09,319,Paint,19.99,1
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2020-09-09,324,Wire,37.0,4
Bib Fortuna,Doyle,3286 Beechwood Drive,Burlington,VT,05401,2020-09-09,300,Washer,0.1,3
Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,2020-09-09,306,Clamp,2.99,3
Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,2020-09-09,315,Pliers,15.99,8
Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,2020-09-09,317,Level,16.99,1
Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,2020-09-09,319,Paint,19.99,4
Snap,Mcbride,5524 Hawthorne Lane,Donahue,IA,52746,2020-09-09,325,Toolbox,50.0,3
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2020-09-09,321,Axe,27.99,3
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2020-09-09,323,Hatchet,35.99,8
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2020-09-09,313,Wrench,11.0,1
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2020-09-09,314,Mallet,12.0,4
Shmi,Doyle,4288 Devon Road,Fort Lawn,SC,29714,2020-09-09,308,Screwdriver,3.0,3
C-3Po,Hunt,2506 Smith Street,Mohall,ND,58761,2020-09-09,325,Toolbox,50.0,3
C-3Po,Hunt,2506 Smith Street,Mohall,ND,58761,2020-09-09,319,Paint,19.99,8
C-3Po,Hunt,2506 Smith Street,Mohall,ND,58761,2020-09-09,309,Chisel,4.99,1
C-3Po,Hunt,2506 Smith Street,Mohall,ND,58761,2020-09-09,318,Hacksaw,19.99,4
C-3Po,Hunt,2506 Smith Street,Mohall,ND,58761,2020-09-09,304,Bolt,1.0,3
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2020-09-10,318,Hacksaw,19.99,7
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2020-09-10,311,Hammer,8.27,2
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2020-09-10,329,Chainsaw,499.99,7
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2020-09-10,316,Anvil,16.2,4
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2020-09-10,300,Washer,0.1,7
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2020-09-10,309,Chisel,4.99,2
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2020-09-10,311,Hammer,8.27,7
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2020-09-10,303,Screw,0.5,4
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-09-10,327,Ladder,80.0,7
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-09-10,329,Chainsaw,499.99,2
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-09-10,303,Screw,0.5,7
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-09-10,305,Bradawl,1.99,4
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-10,326,Drill,69.0,7
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-10,322,Monkeywrench,29.95,2
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-10,328,Workbench,300.0,7
Shmi,Hunt,9978 Sycamore Drive,Ensenada,PR,00647,2020-09-10,317,Level,16.99,4
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2020-09-11,300,Washer,0.1,8
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2020-09-11,309,Chisel,4.99,5
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2020-09-11,304,Bolt,1.0,4
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2020-09-11,313,Wrench,11.0,4
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2020-09-11,306,Clamp,2.99,3
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-11,306,Clamp,2.99,8
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-11,308,Screwdriver,3.0,5
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-11,301,Nail,0.25,4
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-11,323,Hatchet,35.99,4
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-11,314,Mallet,12.0,3
Piett,Jimenez,8477 Prospect Street,Rumford,RI,02916,2020-09-11,308,Screwdriver,3.0,8
Piett,Jimenez,8477 Prospect Street,Rumford,RI,02916,2020-09-11,321,Axe,27.99,5
Piett,Jimenez,8477 Prospect Street,Rumford,RI,02916,2020-09-11,326,Drill,69.0,4
Piett,Jimenez,8477 Prospect Street,Rumford,RI,02916,2020-09-11,303,Screw,0.5,4
Piett,Jimenez,8477 Prospect Street,Rumford,RI,02916,2020-09-11,312,Plane,10.99,3
Snap,Garza,9534 9th Street,Strong,ME,04983,2020-09-11,312,Plane,10.99,8
Snap,Garza,9534 9th Street,Strong,ME,04983,2020-09-11,311,Hammer,8.27,5
Snap,Garza,9534 9th Street,Strong,ME,04983,2020-09-11,327,Ladder,80.0,4
Snap,Garza,9534 9th Street,Strong,ME,04983,2020-09-11,309,Chisel,4.99,4
Snap,Garza,9534 9th Street,Strong,ME,04983,2020-09-11,300,Washer,0.1,3
Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,2020-09-11,302,Nut,0.25,8
Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,2020-09-11,327,Ladder,80.0,5
Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,2020-09-11,318,Hacksaw,19.99,4
Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,2020-09-11,328,Workbench,300.0,4
Colonel Datoo,Jennings,2331 Jackson Avenue,Brooklyn,MD,21225,2020-09-11,316,Anvil,16.2,3
Sola,Benson,2138 Lake Street,Alum Creek,WV,25003,2020-09-12,310,Scraper,7.99,6
Sola,Benson,2138 Lake Street,Alum Creek,WV,25003,2020-09-12,314,Mallet,12.0,3
Sola,Benson,2138 Lake Street,Alum Creek,WV,25003,2020-09-12,317,Level,16.99,1
Wedge,Elliott,7110 Strawberry Lane,East Wakefield,NH,03830,2020-09-12,324,Wire,37.0,6
Wedge,Elliott,7110 Strawberry Lane,East Wakefield,NH,03830,2020-09-12,318,Hacksaw,19.99,3
Wedge,Elliott,7110 Strawberry Lane,East Wakefield,NH,03830,2020-09-12,323,Hatchet,35.99,1
Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,2020-09-12,326,Drill,69.0,6
Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,2020-09-12,315,Pliers,15.99,3
Plo Koon,Oneill,5437 5th Street,Cement,OK,73017,2020-09-12,321,Axe,27.99,1
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2020-09-13,301,Nail,0.25,9
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2020-09-13,322,Monkeywrench,29.95,8
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2020-09-13,320,Saw,20.99,6
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2020-09-13,315,Pliers,15.99,4
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2020-09-13,314,Mallet,12.0,9
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2020-09-13,312,Plane,10.99,8
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2020-09-13,313,Wrench,11.0,6
Colonel Datoo,Schmidt,8706 Devonshire Drive,Pleasant Hill,CA,94523,2020-09-13,326,Drill,69.0,4
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2020-09-13,318,Hacksaw,19.99,9
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2020-09-13,327,Ladder,80.0,8
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2020-09-13,325,Toolbox,50.0,6
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2020-09-13,309,Chisel,4.99,4
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-13,310,Scraper,7.99,9
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-13,315,Pliers,15.99,8
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-13,329,Chainsaw,499.99,6
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2020-09-13,317,Level,16.99,4
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2020-09-14,329,Chainsaw,499.99,3
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2020-09-14,325,Toolbox,50.0,4
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2020-09-14,318,Hacksaw,19.99,1
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2020-09-14,316,Anvil,16.2,3
Lieutenant Mitaka,Oneill,1110 2nd Street,Kenyon,RI,02836,2020-09-14,326,Drill,69.0,3
Lieutenant Mitaka,Oneill,1110 2nd Street,Kenyon,RI,02836,2020-09-14,302,Nut,0.25,4
Lieutenant Mitaka,Oneill,1110 2nd Street,Kenyon,RI,02836,2020-09-14,311,Hammer,8.27,1
Lieutenant Mitaka,Oneill,1110 2nd Street,Kenyon,RI,02836,2020-09-14,323,Hatchet,35.99,3
Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,2020-09-14,313,Wrench,11.0,3
Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,2020-09-14,324,Wire,37.0,4
Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,2020-09-14,328,Workbench,300.0,1
Darth Maul,Curtis,8779 Front Street,Weston,NE,68070,2020-09-14,322,Monkeywrench,29.95,3
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2020-09-14,305,Bradawl,1.99,3
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2020-09-14,309,Chisel,4.99,4
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2020-09-14,323,Hatchet,35.99,1
On Medon,Mccarthy,6662 Madison Street,Williamsport,MD,21795,2020-09-14,325,Toolbox,50.0,3
C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,2020-09-15,317,Level,16.99,2
C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,2020-09-15,308,Screwdriver,3.0,4
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2020-09-15,322,Monkeywrench,29.95,2
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2020-09-15,324,Wire,37.0,4
Rieekan,Rivera,7590 Washington Street,Winterthur,DE,19735,2020-09-16,315,Pliers,15.99,8
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-09-17,310,Scraper,7.99,2
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-09-17,317,Level,16.99,6
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-09-17,328,Workbench,300.0,3
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-09-17,303,Screw,0.5,1
Nute Gunray,Gordon,6397 Washington Street,Moscow,ID,83843,2020-09-17,308,Screwdriver,3.0,7
Bala-Tik,Ingram,1819 Pheasant Run,Moca,PR,00676,2020-09-17,326,Drill,69.0,2
Bala-Tik,Ingram,1819 Pheasant Run,Moca,PR,00676,2020-09-17,325,Toolbox,50.0,6
Bala-Tik,Ingram,1819 Pheasant Run,Moca,PR,00676,2020-09-17,313,Wrench,11.0,3
Bala-Tik,Ingram,1819 Pheasant Run,Moca,PR,00676,2020-09-17,323,Hatchet,35.99,1
Bala-Tik,Ingram,1819 Pheasant Run,Moca,PR,00676,2020-09-17,300,Washer,0.1,7
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2020-09-17,325,Toolbox,50.0,2
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2020-09-17,308,Screwdriver,3.0,6
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2020-09-17,321,Axe,27.99,3
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2020-09-17,302,Nut,0.25,1
Senator Ask Aak,Zhang,8559 Route 1,South Wilmington,IL,60474,2020-09-17,310,Scraper,7.99,7
Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,2020-09-17,303,Screw,0.5,2
Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,2020-09-17,311,Hammer,8.27,6
Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,2020-09-17,307,Sandpaper,3.0,3
Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,2020-09-17,326,Drill,69.0,1
Senator Ask Aak,Adams,487 Front Street South,Mendota,VA,24270,2020-09-17,320,Saw,20.99,7
C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,2020-09-17,318,Hacksaw,19.99,2
C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,2020-09-17,312,Plane,10.99,6
C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,2020-09-17,309,Chisel,4.99,3
C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,2020-09-17,329,Chainsaw,499.99,1
C-3Po,Rivera,6661 Strawberry Lane,Granger,WY,82934,2020-09-17,326,Drill,69.0,7
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2020-09-18,305,Bradawl,1.99,1
Padme,Benson,6999 Route 44,Napier,WV,26631,2020-09-19,310,Scraper,7.99,6
Padme,Benson,6999 Route 44,Napier,WV,26631,2020-09-19,313,Wrench,11.0,3
Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,2020-09-19,322,Monkeywrench,29.95,6
Tc-14,Jennings,4692 2nd Street,Wilmington,DE,19801,2020-09-19,317,Level,16.99,3
Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,2020-09-20,307,Sandpaper,3.0,4
Jango Fett,Vincent,8261 Washington Street,Salt Lake City,UT,84103,2020-09-20,306,Clamp,2.99,1
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2020-09-20,315,Pliers,15.99,4
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2020-09-20,316,Anvil,16.2,1
Sun Rit,Walker,3828 Brookside Drive,Wales Center,NY,14169,2020-09-21,327,Ladder,80.0,6
Sun Rit,Walker,3828 Brookside Drive,Wales Center,NY,14169,2020-09-21,319,Paint,19.99,3
