first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2020-05-03,324,Wire,37.0,8
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2020-05-03,316,Anvil,16.2,7
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2020-05-03,302,Nut,0.25,1
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2020-05-03,328,Workbench,300.0,3
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2020-05-03,315,Pliers,15.99,3
Tc-14,Walters,4957 Sycamore Street,Roann,IN,46974,2020-05-03,317,Level,16.99,6
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,307,Sandpaper,3.0,5
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,313,Wrench,11.0,2
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,305,Bradawl,1.99,9
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,303,Screw,0.5,3
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,327,Ladder,80.0,2
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,306,Clamp,2.99,8
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,312,Plane,10.99,8
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,322,Monkeywrench,29.95,7
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,326,Drill,69.0,1
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,301,Nail,0.25,3
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,308,Screwdriver,3.0,3
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2020-05-03,320,Saw,20.99,6
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,303,Screw,0.5,5
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,320,Saw,20.99,2
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,328,Workbench,300.0,9
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,302,Nut,0.25,3
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,307,Sandpaper,3.0,2
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,324,Wire,37.0,8
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,301,Nail,0.25,8
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,318,Hacksaw,19.99,7
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,311,Hammer,8.27,1
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,315,Pliers,15.99,3
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,316,Anvil,16.2,3
Rabe,Aguilar,5950 4th Street,Wetumpka,AL,36092,2020-05-03,326,Drill,69.0,6
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,323,Hatchet,35.99,5
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,313,Wrench,11.0,2
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,321,Axe,27.99,9
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,302,Nut,0.25,3
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,312,Plane,10.99,2
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,320,Saw,20.99,8
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,324,Wire,37.0,8
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,329,Chainsaw,499.99,7
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,319,Paint,19.99,1
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,307,Sandpaper,3.0,3
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,300,Washer,0.1,3
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2020-05-03,305,Bradawl,1.99,6
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,315,Pliers,15.99,5
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,327,Ladder,80.0,2
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,311,Hammer,8.27,9
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,320,Saw,20.99,3
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,310,Scraper,7.99,2
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,329,Chainsaw,499.99,8
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,328,Workbench,300.0,8
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,307,Sandpaper,3.0,7
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,301,Nail,0.25,1
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,309,Chisel,4.99,3
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,302,Nut,0.25,3
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2020-05-03,322,Monkeywrench,29.95,6
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,302,Nut,0.25,5
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,315,Pliers,15.99,2
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,311,Hammer,8.27,9
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,313,Wrench,11.0,3
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,303,Screw,0.5,2
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,323,Hatchet,35.99,8
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,301,Nail,0.25,8
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,310,Scraper,7.99,7
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,300,Washer,0.1,1
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,306,Clamp,2.99,3
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,324,Wire,37.0,3
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2020-05-03,305,Bradawl,1.99,6
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,327,Ladder,80.0,5
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,321,Axe,27.99,2
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,302,Nut,0.25,9
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,326,Drill,69.0,3
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,306,Clamp,2.99,2
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,300,Washer,0.1,8
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,314,Mallet,12.0,8
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,304,Bolt,1.0,7
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,318,Hacksaw,19.99,1
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,301,Nail,0.25,3
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,324,Wire,37.0,3
Jabba,Le,3033 Route 44,Rentiesville,OK,74459,2020-05-03,310,Scraper,7.99,6
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,329,Chainsaw,499.99,5
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,317,Level,16.99,2
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,318,Hacksaw,19.99,9
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,320,Saw,20.99,3
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,300,Washer,0.1,2
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,302,Nut,0.25,8
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,326,Drill,69.0,8
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,319,Paint,19.99,7
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,315,Pliers,15.99,1
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,316,Anvil,16.2,3
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,327,Ladder,80.0,3
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2020-05-03,309,Chisel,4.99,6
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,307,Sandpaper,3.0,5
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,325,Toolbox,50.0,2
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,313,Wrench,11.0,9
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,302,Nut,0.25,3
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,303,Screw,0.5,2
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,315,Pliers,15.99,8
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,321,Axe,27.99,8
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,309,Chisel,4.99,7
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,319,Paint,19.99,1
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,318,Hacksaw,19.99,3
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,304,Bolt,1.0,3
Lieutenant Mitaka,Schmidt,5798 Williams Street,Bolivar,TN,38008,2020-05-03,322,Monkeywrench,29.95,6
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,326,Drill,69.0,5
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,307,Sandpaper,3.0,2
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,313,Wrench,11.0,9
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,306,Clamp,2.99,3
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,300,Washer,0.1,2
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,323,Hatchet,35.99,8
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,316,Anvil,16.2,8
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,304,Bolt,1.0,7
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,303,Screw,0.5,1
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,315,Pliers,15.99,3
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,321,Axe,27.99,3
Tc-14,Le,5541 Lake Avenue,Raleigh,NC,27608,2020-05-03,310,Scraper,7.99,6
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,326,Drill,69.0,5
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,300,Washer,0.1,2
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,312,Plane,10.99,9
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,307,Sandpaper,3.0,3
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,302,Nut,0.25,2
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,303,Screw,0.5,8
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,306,Clamp,2.99,8
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,317,Level,16.99,7
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,304,Bolt,1.0,1
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,305,Bradawl,1.99,3
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,329,Chainsaw,499.99,3
Tc-14,Rodriguez,3572 Franklin Court,Franklin,PA,16323,2020-05-03,324,Wire,37.0,6
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,328,Workbench,300.0,1
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,320,Saw,20.99,1
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,321,Axe,27.99,9
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,322,Monkeywrench,29.95,5
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,301,Nail,0.25,8
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,303,Screw,0.5,1
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,309,Chisel,4.99,8
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,300,Washer,0.1,3
Bala-Tik,Schmidt,3353 Front Street,New Britain,CT,06053,2020-05-04,329,Chainsaw,499.99,8
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,313,Wrench,11.0,1
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,314,Mallet,12.0,1
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,301,Nail,0.25,9
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,316,Anvil,16.2,5
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,326,Drill,69.0,8
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,318,Hacksaw,19.99,1
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,312,Plane,10.99,8
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,315,Pliers,15.99,3
Rabe,Thornton,2133 Edgewood Road,Red Lodge,MT,59068,2020-05-04,329,Chainsaw,499.99,8
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,300,Washer,0.1,1
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,305,Bradawl,1.99,1
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,316,Anvil,16.2,9
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,302,Nut,0.25,5
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,313,Wrench,11.0,8
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,322,Monkeywrench,29.95,1
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,310,Scraper,7.99,8
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,311,Hammer,8.27,3
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-05-04,324,Wire,37.0,8
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,326,Drill,69.0,1
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,310,Scraper,7.99,1
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,311,Hammer,8.27,9
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,312,Plane,10.99,5
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,327,Ladder,80.0,8
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,329,Chainsaw,499.99,1
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,323,Hatchet,35.99,8
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,305,Bradawl,1.99,3
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-05-04,309,Chisel,4.99,8
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,312,Plane,10.99,1
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,324,Wire,37.0,1
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,322,Monkeywrench,29.95,9
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,300,Washer,0.1,5
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,305,Bradawl,1.99,8
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,308,Screwdriver,3.0,1
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,321,Axe,27.99,8
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,316,Anvil,16.2,3
C-3Po,Alvarez,3798 Park Avenue,Shepherd,MT,59079,2020-05-04,310,Scraper,7.99,8
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,324,Wire,37.0,1
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,308,Screwdriver,3.0,1
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,317,Level,16.99,9
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,302,Nut,0.25,5
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,315,Pliers,15.99,8
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,328,Workbench,300.0,1
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,321,Axe,27.99,8
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,311,Hammer,8.27,3
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2020-05-04,309,Chisel,4.99,8
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,319,Paint,19.99,1
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,306,Clamp,2.99,1
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,325,Toolbox,50.0,9
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,304,Bolt,1.0,5
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,314,Mallet,12.0,8
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,316,Anvil,16.2,1
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,308,Screwdriver,3.0,8
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,312,Plane,10.99,3
Captain Antilles,Garza,1372 9th Street,Lane,SD,57358,2020-05-04,323,Hatchet,35.99,8
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,328,Workbench,300.0,1
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,312,Plane,10.99,1
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,300,Washer,0.1,9
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,302,Nut,0.25,5
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,303,Screw,0.5,8
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,317,Level,16.99,1
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,315,Pliers,15.99,8
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,319,Paint,19.99,3
Orn Free Taa,Zhang,6043 Strawberry Lane,Patterson,AR,72123,2020-05-04,308,Screwdriver,3.0,8
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,304,Bolt,1.0,1
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,318,Hacksaw,19.99,1
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,313,Wrench,11.0,9
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,317,Level,16.99,5
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,327,Ladder,80.0,8
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,329,Chainsaw,499.99,1
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,325,Toolbox,50.0,8
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,311,Hammer,8.27,3
Tc-14,Jimenez,9297 2nd Street,Saint Joseph,MO,64507,2020-05-04,319,Paint,19.99,8
