first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Nute Gunray,Le,2553 Inverness Drive,South San Francisco,CA,94080,2019-09-04,328,Workbench,300.0,7
Nute Gunray,Le,2553 Inverness Drive,South San Francisco,CA,94080,2019-09-04,302,Nut,0.25,9
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,324,Wire,37.0,3
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,301,Nail,0.25,5
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,314,Mallet,12.0,1
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,325,Toolbox,50.0,2
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,323,Hatchet,35.99,6
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,329,Chainsaw,499.99,9
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,318,Hacksaw,19.99,3
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,303,Screw,0.5,7
Taun We,Rivera,5813 Prospect Street,Yeso,NM,88136,2019-09-04,305,Bradawl,1.99,9
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,316,Anvil,16.2,3
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,322,Monkeywrench,29.95,5
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,320,Saw,20.99,1
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,328,Workbench,300.0,2
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,300,Washer,0.1,6
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,304,Bolt,1.0,9
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,311,Hammer,8.27,3
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,327,Ladder,80.0,7
Rieekan,Wood,3440 Route 44,Roosevelt,TX,76874,2019-09-04,321,Axe,27.99,9
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,308,Screwdriver,3.0,3
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,303,Screw,0.5,5
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,316,Anvil,16.2,1
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,326,Drill,69.0,2
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,317,Level,16.99,6
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,312,Plane,10.99,9
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,318,Hacksaw,19.99,3
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,309,Chisel,4.99,7
Fode/Beed,Alvarez,3742 Heather Lane,Dover Afb,DE,19902,2019-09-04,321,Axe,27.99,9
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,319,Paint,19.99,3
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,301,Nail,0.25,5
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,314,Mallet,12.0,1
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,322,Monkeywrench,29.95,2
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,329,Chainsaw,499.99,6
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,321,Axe,27.99,9
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,303,Screw,0.5,3
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,328,Workbench,300.0,7
Beru,Elliott,8794 Old York Road,Alderson,WV,24910,2019-09-04,306,Clamp,2.99,9
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,313,Wrench,11.0,3
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,326,Drill,69.0,5
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,309,Chisel,4.99,1
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,304,Bolt,1.0,2
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,303,Screw,0.5,6
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,325,Toolbox,50.0,9
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,315,Pliers,15.99,3
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,321,Axe,27.99,7
Clone Commander Cody,Vincent,1457 Valley Road,Honolulu,HI,96826,2019-09-04,329,Chainsaw,499.99,9
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,305,Bradawl,1.99,3
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,307,Sandpaper,3.0,5
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,313,Wrench,11.0,1
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,318,Hacksaw,19.99,2
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,314,Mallet,12.0,6
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,326,Drill,69.0,9
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,325,Toolbox,50.0,3
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,302,Nut,0.25,7
Jango Fett,Woodward,3710 Magnolia Court,Greenville,RI,02828,2019-09-04,306,Clamp,2.99,9
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,314,Mallet,12.0,3
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,318,Hacksaw,19.99,5
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,317,Level,16.99,1
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,309,Chisel,4.99,2
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,306,Clamp,2.99,6
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,325,Toolbox,50.0,9
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,321,Axe,27.99,3
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,329,Chainsaw,499.99,7
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-04,319,Paint,19.99,9
Taun We,Adams,6097 Heather Lane,Douglas,AK,99824,2019-09-05,303,Screw,0.5,9
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,302,Nut,0.25,7
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,316,Anvil,16.2,8
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,322,Monkeywrench,29.95,4
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,329,Chainsaw,499.99,3
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,309,Chisel,4.99,9
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,328,Workbench,300.0,8
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,320,Saw,20.99,4
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,326,Drill,69.0,3
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,312,Plane,10.99,3
C-3Po,Miller,9992 Heather Lane,Vanzant,MO,65768,2019-09-06,313,Wrench,11.0,3
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,325,Toolbox,50.0,7
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,307,Sandpaper,3.0,8
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,323,Hatchet,35.99,4
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,319,Paint,19.99,3
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,324,Wire,37.0,9
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,301,Nail,0.25,8
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,300,Washer,0.1,4
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,313,Wrench,11.0,3
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,327,Ladder,80.0,3
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-09-06,305,Bradawl,1.99,3
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,321,Axe,27.99,7
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,322,Monkeywrench,29.95,8
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,306,Clamp,2.99,4
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,324,Wire,37.0,3
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,323,Hatchet,35.99,9
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,305,Bradawl,1.99,8
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,312,Plane,10.99,4
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,300,Washer,0.1,3
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,320,Saw,20.99,3
Captain Antilles,Mcdaniel,6326 Heather Lane,Ohatchee,AL,36271,2019-09-06,308,Screwdriver,3.0,3
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,306,Clamp,2.99,7
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,304,Bolt,1.0,8
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,300,Washer,0.1,4
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,328,Workbench,300.0,3
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,313,Wrench,11.0,9
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,311,Hammer,8.27,8
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,307,Sandpaper,3.0,4
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,301,Nail,0.25,3
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,329,Chainsaw,499.99,3
Colonel Datoo,Barker,5499 Route 1,Banner,KY,41603,2019-09-06,322,Monkeywrench,29.95,3
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,327,Ladder,80.0,7
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,305,Bradawl,1.99,8
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,303,Screw,0.5,4
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,309,Chisel,4.99,3
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,316,Anvil,16.2,9
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,314,Mallet,12.0,8
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,311,Hammer,8.27,4
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,313,Wrench,11.0,3
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,320,Saw,20.99,3
Orn Free Taa,Mcbride,7694 9th Street,Monterey,TN,38574,2019-09-06,302,Nut,0.25,3
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,308,Screwdriver,3.0,7
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,301,Nail,0.25,8
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,315,Pliers,15.99,4
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,312,Plane,10.99,3
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,328,Workbench,300.0,9
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,326,Drill,69.0,8
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,321,Axe,27.99,4
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,306,Clamp,2.99,3
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,317,Level,16.99,3
Senator Ask Aak,Lara,7926 Front Street,Big Lake,TX,76932,2019-09-06,316,Anvil,16.2,3
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,314,Mallet,12.0,7
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,317,Level,16.99,8
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,315,Pliers,15.99,4
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,328,Workbench,300.0,3
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,300,Washer,0.1,9
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,326,Drill,69.0,8
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,305,Bradawl,1.99,4
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,316,Anvil,16.2,3
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,310,Scraper,7.99,3
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2019-09-06,304,Bolt,1.0,3
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,328,Workbench,300.0,7
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,315,Pliers,15.99,8
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,317,Level,16.99,4
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,306,Clamp,2.99,3
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,305,Bradawl,1.99,9
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,312,Plane,10.99,8
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,310,Scraper,7.99,4
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,316,Anvil,16.2,3
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,323,Hatchet,35.99,3
C-3Po,Doyle,8217 Route 44,Port Royal,SC,29935,2019-09-06,301,Nail,0.25,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,307,Sandpaper,3.0,7
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,303,Screw,0.5,8
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,313,Wrench,11.0,4
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,325,Toolbox,50.0,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,316,Anvil,16.2,9
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,301,Nail,0.25,8
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,322,Monkeywrench,29.95,4
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,300,Washer,0.1,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,306,Clamp,2.99,3
Sun Rit,Gordon,9543 2nd Street,Baton Rouge,LA,70811,2019-09-06,304,Bolt,1.0,3
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,328,Workbench,300.0,7
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,327,Ladder,80.0,8
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,308,Screwdriver,3.0,4
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,326,Drill,69.0,3
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,301,Nail,0.25,9
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,316,Anvil,16.2,8
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,309,Chisel,4.99,4
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,300,Washer,0.1,3
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,322,Monkeywrench,29.95,3
Piett,Mccarthy,4997 Park Avenue,Patten,ME,04765,2019-09-06,319,Paint,19.99,3
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,312,Plane,10.99,6
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,317,Level,16.99,6
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,313,Wrench,11.0,9
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,320,Saw,20.99,2
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,324,Wire,37.0,6
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,329,Chainsaw,499.99,3
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,304,Bolt,1.0,1
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2019-09-07,300,Washer,0.1,4
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,321,Axe,27.99,6
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,324,Wire,37.0,6
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,306,Clamp,2.99,9
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,312,Plane,10.99,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,301,Nail,0.25,6
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,326,Drill,69.0,3
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,329,Chainsaw,499.99,1
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-09-07,304,Bolt,1.0,4
Bala-Tik,Walker,7413 College Street,Dresher,PA,19025,2019-09-07,305,Bradawl,1.99,6
Bala-Tik,Walker,7413 College Street,Dresher,PA,19025,2019-09-07,303,Screw,0.5,6
Bala-Tik,Walker,7413 College Street,Dresher,PA,19025,2019-09-07,306,Clamp,2.99,9
Bala-Tik,Walker,7413 College Street,Dresher,PA,19025,2019-09-07,323,Hatchet,35.99,2
