first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Tc-14,Miller,6618 Lake Avenue,Sanbornville,NH,03872,2019-08-02,308,Screwdriver,3.0,2
Tc-14,Miller,6618 Lake Avenue,Sanbornville,NH,03872,2019-08-02,328,Workbench,300.0,7
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-08-02,329,Chainsaw,499.99,6
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-08-02,315,Pliers,15.99,4
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-08-02,326,Drill,69.0,9
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-08-02,310,Scraper,7.99,5
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-08-02,305,Bradawl,1.99,4
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-08-02,311,Hammer,8.27,2
Taun We,Miller,4011 Sycamore Drive,Yellow Jacket,CO,81335,2019-08-02,314,Mallet,12.0,7
Motti,Jennings,5447 4th Street,Cascade,MD,21719,2019-08-02,321,Axe,27.99,6
Motti,Jennings,5447 4th Street,Cascade,MD,21719,2019-08-02,309,Chisel,4.99,4
Motti,Jennings,5447 4th Street,Cascade,MD,21719,2019-08-02,307,Sandpaper,3.0,9
Motti,Jennings,5447 4th Street,Cascade,MD,21719,2019-08-02,328,Workbench,300.0,5
Motti,Jennings,5447 4th Street,Cascade,MD,21719,2019-08-02,306,Clamp,2.99,4
Motti,Jennings,5447 4th Street,Cascade,MD,21719,2019-08-02,316,Anvil,16.2,2
Motti,Jennings,5447 4th Street,Cascade,MD,21719,2019-08-02,315,Pliers,15.99,7
Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,2019-08-02,302,Nut,0.25,6
Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,2019-08-02,309,Chisel,4.99,4
Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,2019-08-02,303,Screw,0.5,9
Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,2019-08-02,327,Ladder,80.0,5
Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,2019-08-02,316,Anvil,16.2,4
Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,2019-08-02,329,Chainsaw,499.99,2
Plo Koon,Vincent,6199 Lake Avenue,Valley Ford,CA,94972,2019-08-02,322,Monkeywrench,29.95,7
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-08-02,308,Screwdriver,3.0,6
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-08-02,327,Ladder,80.0,4
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-08-02,300,Washer,0.1,9
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-08-02,311,Hammer,8.27,5
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-08-02,321,Axe,27.99,4
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-08-02,326,Drill,69.0,2
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-08-02,312,Plane,10.99,7
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2019-08-02,326,Drill,69.0,6
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2019-08-02,319,Paint,19.99,4
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2019-08-02,315,Pliers,15.99,9
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2019-08-02,304,Bolt,1.0,5
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2019-08-02,314,Mallet,12.0,4
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2019-08-02,328,Workbench,300.0,2
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2019-08-02,307,Sandpaper,3.0,7
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2019-08-03,328,Workbench,300.0,9
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2019-08-03,323,Hatchet,35.99,6
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2019-08-03,322,Monkeywrench,29.95,7
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2019-08-03,304,Bolt,1.0,7
Biggs,Greene,1555 Valley Road,Kahului,HI,96732,2019-08-03,326,Drill,69.0,4
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-08-03,327,Ladder,80.0,9
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-08-03,306,Clamp,2.99,6
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-08-03,309,Chisel,4.99,7
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-08-03,318,Hacksaw,19.99,7
Senator Ask Aak,Mitchell,3854 Walnut Street,Modoc,IN,47358,2019-08-03,322,Monkeywrench,29.95,4
Plo Koon,Lara,3368 Canterbury Drive,Williamsville,VT,05362,2019-08-03,307,Sandpaper,3.0,9
Plo Koon,Lara,3368 Canterbury Drive,Williamsville,VT,05362,2019-08-03,314,Mallet,12.0,6
Plo Koon,Lara,3368 Canterbury Drive,Williamsville,VT,05362,2019-08-03,300,Washer,0.1,7
Plo Koon,Lara,3368 Canterbury Drive,Williamsville,VT,05362,2019-08-03,325,Toolbox,50.0,7
Plo Koon,Lara,3368 Canterbury Drive,Williamsville,VT,05362,2019-08-03,313,Wrench,11.0,4
C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,2019-08-03,310,Scraper,7.99,9
C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,2019-08-03,323,Hatchet,35.99,6
C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,2019-08-03,300,Washer,0.1,7
C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,2019-08-03,328,Workbench,300.0,7
C-3Po,Greene,5014 Beechwood Drive,Las Vegas,NV,89143,2019-08-03,316,Anvil,16.2,4
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-08-03,326,Drill,69.0,9
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-08-03,329,Chainsaw,499.99,6
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-08-03,321,Axe,27.99,7
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-08-03,323,Hatchet,35.99,7
Sun Rit,Curtis,4443 Pheasant Run,Magnolia,MS,39652,2019-08-03,317,Level,16.99,4
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,323,Hatchet,35.99,8
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,309,Chisel,4.99,3
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,300,Washer,0.1,4
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,329,Chainsaw,499.99,8
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,305,Bradawl,1.99,1
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,314,Mallet,12.0,5
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,317,Level,16.99,5
Captain Antilles,Curtis,2327 Prospect Street,Miami,FL,33127,2019-08-04,326,Drill,69.0,8
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,315,Pliers,15.99,8
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,329,Chainsaw,499.99,3
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,323,Hatchet,35.99,4
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,311,Hammer,8.27,8
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,308,Screwdriver,3.0,1
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,313,Wrench,11.0,5
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,309,Chisel,4.99,5
Lama Su,Vincent,2049 Route 44,Salome,AZ,85348,2019-08-04,324,Wire,37.0,8
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,308,Screwdriver,3.0,8
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,303,Screw,0.5,3
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,320,Saw,20.99,4
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,311,Hammer,8.27,8
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,328,Workbench,300.0,1
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,327,Ladder,80.0,5
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,321,Axe,27.99,5
Tey How,Mccarthy,5313 9th Street,Memphis,TN,38104,2019-08-04,314,Mallet,12.0,8
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,323,Hatchet,35.99,8
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,304,Bolt,1.0,3
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,316,Anvil,16.2,4
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,328,Workbench,300.0,8
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,301,Nail,0.25,1
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,300,Washer,0.1,5
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,307,Sandpaper,3.0,5
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-04,315,Pliers,15.99,8
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,320,Saw,20.99,8
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,322,Monkeywrench,29.95,3
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,304,Bolt,1.0,4
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,327,Ladder,80.0,8
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,306,Clamp,2.99,1
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,310,Scraper,7.99,5
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,312,Plane,10.99,5
Wedge,Hunt,5299 Canterbury Drive,Ong,NE,68452,2019-08-04,311,Hammer,8.27,8
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,313,Wrench,11.0,8
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,308,Screwdriver,3.0,3
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,302,Nut,0.25,4
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,316,Anvil,16.2,8
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,325,Toolbox,50.0,1
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,301,Nail,0.25,5
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,306,Clamp,2.99,5
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2019-08-04,323,Hatchet,35.99,8
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,309,Chisel,4.99,8
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,320,Saw,20.99,3
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,314,Mallet,12.0,4
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,319,Paint,19.99,8
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,300,Washer,0.1,1
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,311,Hammer,8.27,5
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,323,Hatchet,35.99,5
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-04,312,Plane,10.99,8
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,322,Monkeywrench,29.95,8
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,327,Ladder,80.0,3
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,311,Hammer,8.27,4
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,308,Screwdriver,3.0,8
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,313,Wrench,11.0,1
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,325,Toolbox,50.0,5
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,314,Mallet,12.0,5
Jabba,Thornton,8523 Hawthorne Lane,Wardsboro,VT,05355,2019-08-04,303,Screw,0.5,8
Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,2019-08-05,324,Wire,37.0,3
Beru,Jimenez,1846 Edgewood Road,Raleigh,NC,27605,2019-08-05,303,Screw,0.5,1
Motti,Mcbride,6879 Pheasant Run,Windham,NH,03087,2019-08-05,316,Anvil,16.2,3
Motti,Mcbride,6879 Pheasant Run,Windham,NH,03087,2019-08-05,300,Washer,0.1,1
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,325,Toolbox,50.0,2
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,315,Pliers,15.99,2
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,319,Paint,19.99,4
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,314,Mallet,12.0,6
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,326,Drill,69.0,9
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,312,Plane,10.99,8
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,302,Nut,0.25,6
Motti,Adams,8896 Pheasant Run,Ranson,WV,25438,2019-08-06,309,Chisel,4.99,6
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,325,Toolbox,50.0,2
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,307,Sandpaper,3.0,2
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,322,Monkeywrench,29.95,4
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,326,Drill,69.0,6
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,302,Nut,0.25,9
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,327,Ladder,80.0,8
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,324,Wire,37.0,6
Captain Antilles,Elliott,6294 Heather Lane,San Juan,PR,00913,2019-08-06,321,Axe,27.99,6
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,306,Clamp,2.99,2
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,307,Sandpaper,3.0,2
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,315,Pliers,15.99,4
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,305,Bradawl,1.99,6
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,313,Wrench,11.0,9
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,314,Mallet,12.0,8
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,326,Drill,69.0,6
Tc-14,Doyle,7533 Sycamore Drive,Kilbourne,LA,71253,2019-08-06,329,Chainsaw,499.99,6
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,315,Pliers,15.99,2
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,311,Hammer,8.27,2
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,317,Level,16.99,4
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,328,Workbench,300.0,6
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,305,Bradawl,1.99,9
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,300,Washer,0.1,8
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,316,Anvil,16.2,6
Padme,Todd,7428 West Avenue,Scotland,IN,47457,2019-08-06,321,Axe,27.99,6
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,319,Paint,19.99,2
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,325,Toolbox,50.0,2
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,306,Clamp,2.99,4
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,307,Sandpaper,3.0,6
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,327,Ladder,80.0,9
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,316,Anvil,16.2,8
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,308,Screwdriver,3.0,6
Piett,Bass,8180 Main Street,Travelers Rest,SC,29690,2019-08-06,300,Washer,0.1,6
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,312,Plane,10.99,2
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,324,Wire,37.0,2
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,304,Bolt,1.0,4
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,326,Drill,69.0,6
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,300,Washer,0.1,9
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,316,Anvil,16.2,8
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,322,Monkeywrench,29.95,6
Snap,Ingram,6563 Jackson Avenue,Judith Gap,MT,59453,2019-08-06,317,Level,16.99,6
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,311,Hammer,8.27,2
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,323,Hatchet,35.99,2
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,304,Bolt,1.0,4
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,301,Nail,0.25,6
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,320,Saw,20.99,9
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,305,Bradawl,1.99,8
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,318,Hacksaw,19.99,6
Snap,Miller,2240 3rd Street,Philipp,MS,38950,2019-08-06,326,Drill,69.0,6
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,303,Screw,0.5,2
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,326,Drill,69.0,2
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,324,Wire,37.0,4
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,318,Hacksaw,19.99,6
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,317,Level,16.99,9
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,329,Chainsaw,499.99,8
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,304,Bolt,1.0,6
Sola,Curtis,1280 Sycamore Street,Allardt,TN,38504,2019-08-06,314,Mallet,12.0,6
Darth Maul,Rodriguez,4333 Front Street,Boothbay,ME,04537,2019-08-07,306,Clamp,2.99,7
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-08-08,316,Anvil,16.2,9
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-08-08,325,Toolbox,50.0,3
Mace Windu,Woodward,5655 Jefferson Court,Milan,NM,87021,2019-08-08,302,Nut,0.25,9
Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,2019-08-08,314,Mallet,12.0,9
Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,2019-08-08,307,Sandpaper,3.0,3
Dodonna,Johnston,5917 3rd Street East,Dundee,MI,48131,2019-08-08,328,Workbench,300.0,9
C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,2019-08-08,309,Chisel,4.99,9
C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,2019-08-08,314,Mallet,12.0,3
C-3Po,Mcdaniel,8717 Pheasant Run,Monument Valley,UT,84536,2019-08-08,308,Screwdriver,3.0,9
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-09,313,Wrench,11.0,8
Captain Antilles,Walker,8516 Pheasant Run,Washington,DC,20005,2019-08-09,322,Monkeywrench,29.95,5
Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,2019-08-09,317,Level,16.99,8
Taun We,Woodward,6912 Strawberry Lane,Erving,MA,01344,2019-08-09,322,Monkeywrench,29.95,5
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-08-10,323,Hatchet,35.99,2
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-08-10,308,Screwdriver,3.0,2
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-08-10,300,Washer,0.1,2
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-08-10,304,Bolt,1.0,7
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-08-10,302,Nut,0.25,6
Shmi,Thornton,7013 Beechwood Drive,Saint Johns,AZ,85936,2019-08-10,325,Toolbox,50.0,5
Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,2019-08-10,327,Ladder,80.0,2
Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,2019-08-10,328,Workbench,300.0,2
Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,2019-08-10,323,Hatchet,35.99,2
Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,2019-08-10,308,Screwdriver,3.0,7
Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,2019-08-10,322,Monkeywrench,29.95,6
Bala-Tik,Zhang,1559 Lake Avenue,Traver,CA,93673,2019-08-10,324,Wire,37.0,5
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-08-10,304,Bolt,1.0,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-08-10,316,Anvil,16.2,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-08-10,317,Level,16.99,2
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-08-10,314,Mallet,12.0,7
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-08-10,302,Nut,0.25,6
Plo Koon,Elliott,2172 Park Avenue,Westhampton Beach,NY,11978,2019-08-10,305,Bradawl,1.99,5
Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,2019-08-10,319,Paint,19.99,2
Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,2019-08-10,312,Plane,10.99,2
Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,2019-08-10,300,Washer,0.1,2
Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,2019-08-10,326,Drill,69.0,7
Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,2019-08-10,316,Anvil,16.2,6
Fode/Beed,Francis,9993 Inverness Drive,Conway,NC,27820,2019-08-10,303,Screw,0.5,5
Wedge,Gordon,2566 2nd Street,Miami,FL,33196,2019-08-10,322,Monkeywrench,29.95,2
Wedge,Gordon,2566 2nd Street,Miami,FL,33196,2019-08-10,325,Toolbox,50.0,2
Wedge,Gordon,2566 2nd Street,Miami,FL,33196,2019-08-10,311,Hammer,8.27,2
Wedge,Gordon,2566 2nd Street,Miami,FL,33196,2019-08-10,327,Ladder,80.0,7
