first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Padme,Woodward,6663 Smith Street,Punta Santiago,PR,00741,2019-04-10,319,Paint,19.99,3
Padme,Woodward,6663 Smith Street,Punta Santiago,PR,00741,2019-04-10,326,Drill,69.0,1
Padme,Woodward,6663 Smith Street,Punta Santiago,PR,00741,2019-04-10,328,Workbench,300.0,3
Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,2019-04-10,307,Sandpaper,3.0,5
Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,2019-04-10,325,Toolbox,50.0,2
Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,2019-04-10,300,Washer,0.1,9
Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,2019-04-10,306,Clamp,2.99,3
Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,2019-04-10,308,Screwdriver,3.0,1
Obi-Wan,Oneill,7113 Washington Street,Tererro,NM,87573,2019-04-10,314,Mallet,12.0,3
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-04-10,311,Hammer,8.27,5
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-04-10,313,Wrench,11.0,2
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-04-10,320,Saw,20.99,9
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-04-10,318,Hacksaw,19.99,3
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-04-10,300,Washer,0.1,1
Dodonna,Mcdaniel,2307 Franklin Court,Washington,DC,20018,2019-04-10,322,Monkeywrench,29.95,3
Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,2019-04-10,318,Hacksaw,19.99,5
Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,2019-04-10,316,Anvil,16.2,2
Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,2019-04-10,302,Nut,0.25,9
Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,2019-04-10,324,Wire,37.0,3
Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,2019-04-10,327,Ladder,80.0,1
Taun We,Vincent,2331 Smith Street,Londonderry,VT,05148,2019-04-10,310,Scraper,7.99,3
Jango Fett,Walker,7827 William Street,Chesterhill,OH,43728,2019-04-10,315,Pliers,15.99,5
Jango Fett,Walker,7827 William Street,Chesterhill,OH,43728,2019-04-10,321,Axe,27.99,2
Jango Fett,Walker,7827 William Street,Chesterhill,OH,43728,2019-04-10,313,Wrench,11.0,9
Jango Fett,Walker,7827 William Street,Chesterhill,OH,43728,2019-04-10,302,Nut,0.25,3
Jango Fett,Walker,7827 William Street,Chesterhill,OH,43728,2019-04-10,317,Level,16.99,1
Jango Fett,Walker,7827 William Street,Chesterhill,OH,43728,2019-04-10,307,Sandpaper,3.0,3
Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,2019-04-10,305,Bradawl,1.99,5
Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,2019-04-10,318,Hacksaw,19.99,2
Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,2019-04-10,309,Chisel,4.99,9
Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,2019-04-10,310,Scraper,7.99,3
Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,2019-04-10,326,Drill,69.0,1
Snap,Rivera,7148 Jackson Avenue,Albion,RI,02802,2019-04-10,312,Plane,10.99,3
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-04-11,301,Nail,0.25,4
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-04-11,313,Wrench,11.0,1
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-04-11,314,Mallet,12.0,1
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-04-11,327,Ladder,80.0,4
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-04-11,309,Chisel,4.99,6
Orn Free Taa,Greene,1746 Route 44,Wiggins,CO,80654,2019-04-11,306,Clamp,2.99,8
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2019-04-11,309,Chisel,4.99,4
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2019-04-11,320,Saw,20.99,1
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2019-04-11,314,Mallet,12.0,1
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2019-04-11,319,Paint,19.99,4
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2019-04-11,308,Screwdriver,3.0,6
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2019-04-11,316,Anvil,16.2,8
Rabe,Mitchell,8021 Heather Lane,Pindall,AR,72669,2019-04-11,314,Mallet,12.0,4
Rabe,Mitchell,8021 Heather Lane,Pindall,AR,72669,2019-04-11,304,Bolt,1.0,1
Rabe,Mitchell,8021 Heather Lane,Pindall,AR,72669,2019-04-11,320,Saw,20.99,1
Rabe,Mitchell,8021 Heather Lane,Pindall,AR,72669,2019-04-11,310,Scraper,7.99,4
Rabe,Mitchell,8021 Heather Lane,Pindall,AR,72669,2019-04-11,323,Hatchet,35.99,6
Rabe,Mitchell,8021 Heather Lane,Pindall,AR,72669,2019-04-11,312,Plane,10.99,8
C-3Po,Jennings,2134 3rd Street,Broadview,MT,59015,2019-04-11,301,Nail,0.25,4
C-3Po,Jennings,2134 3rd Street,Broadview,MT,59015,2019-04-11,302,Nut,0.25,1
C-3Po,Jennings,2134 3rd Street,Broadview,MT,59015,2019-04-11,318,Hacksaw,19.99,1
C-3Po,Jennings,2134 3rd Street,Broadview,MT,59015,2019-04-11,315,Pliers,15.99,4
C-3Po,Jennings,2134 3rd Street,Broadview,MT,59015,2019-04-11,320,Saw,20.99,6
C-3Po,Jennings,2134 3rd Street,Broadview,MT,59015,2019-04-11,329,Chainsaw,499.99,8
Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,2019-04-11,313,Wrench,11.0,4
Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,2019-04-11,303,Screw,0.5,1
Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,2019-04-11,320,Saw,20.99,1
Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,2019-04-11,306,Clamp,2.99,4
