first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Padme,Le,5873 Briarwood Court,Selden,KS,67757,2019-10-03,317,Level,16.99,9
Padme,Le,5873 Briarwood Court,Selden,KS,67757,2019-10-03,321,Axe,27.99,8
Padme,Le,5873 Briarwood Court,Selden,KS,67757,2019-10-03,327,Ladder,80.0,6
Padme,Le,5873 Briarwood Court,Selden,KS,67757,2019-10-03,311,Hammer,8.27,3
Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,2019-10-03,312,Plane,10.99,5
Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,2019-10-03,305,Bradawl,1.99,9
Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,2019-10-03,323,Hatchet,35.99,8
Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,2019-10-03,327,Ladder,80.0,6
Biggs,Todd,5221 Hawthorne Lane,Wytopitlock,ME,04497,2019-10-03,328,Workbench,300.0,3
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-10-03,300,Washer,0.1,5
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-10-03,323,Hatchet,35.99,9
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-10-03,322,Monkeywrench,29.95,8
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-10-03,321,Axe,27.99,6
Unkar Plutt,Jennings,5295 4th Street South,Quinton,AL,35130,2019-10-03,313,Wrench,11.0,3
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2019-10-04,329,Chainsaw,499.99,9
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2019-10-04,320,Saw,20.99,5
Rieekan,Jimenez,5165 5th Street,Rockbridge,OH,43149,2019-10-04,307,Sandpaper,3.0,5
Lama Su,Garza,179 Franklin Court,Wingate,MD,21675,2019-10-04,304,Bolt,1.0,9
Lama Su,Garza,179 Franklin Court,Wingate,MD,21675,2019-10-04,321,Axe,27.99,5
Lama Su,Garza,179 Franklin Court,Wingate,MD,21675,2019-10-04,328,Workbench,300.0,5
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-10-04,304,Bolt,1.0,9
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-10-04,320,Saw,20.99,5
Shmi,Adams,4796 Lake Avenue,Atlanta,GA,30316,2019-10-04,329,Chainsaw,499.99,5
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,321,Axe,27.99,1
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,303,Screw,0.5,8
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,300,Washer,0.1,1
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,322,Monkeywrench,29.95,3
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,306,Clamp,2.99,8
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,318,Hacksaw,19.99,2
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,304,Bolt,1.0,9
Obi-Wan,Miller,9760 Edgewood Road,Veedersburg,IN,47987,2019-10-05,308,Screwdriver,3.0,8
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,302,Nut,0.25,1
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,312,Plane,10.99,8
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,317,Level,16.99,1
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,328,Workbench,300.0,3
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,325,Toolbox,50.0,8
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,304,Bolt,1.0,2
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,315,Pliers,15.99,9
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-05,308,Screwdriver,3.0,8
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,316,Anvil,16.2,1
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,323,Hatchet,35.99,8
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,309,Chisel,4.99,1
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,306,Clamp,2.99,3
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,304,Bolt,1.0,8
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,300,Washer,0.1,2
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,311,Hammer,8.27,9
Clone Commander Cody,Le,2287 Main Street,Byron,GA,31008,2019-10-05,315,Pliers,15.99,8
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,308,Screwdriver,3.0,1
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,324,Wire,37.0,8
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,302,Nut,0.25,1
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,321,Axe,27.99,3
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,312,Plane,10.99,8
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,323,Hatchet,35.99,2
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,304,Bolt,1.0,9
Bib Fortuna,Mitchell,8088 Lake Street,Collinston,UT,84306,2019-10-05,315,Pliers,15.99,8
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,316,Anvil,16.2,1
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,319,Paint,19.99,8
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,320,Saw,20.99,1
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,315,Pliers,15.99,3
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,317,Level,16.99,8
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,325,Toolbox,50.0,2
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,304,Bolt,1.0,9
Rabe,Hunt,7682 Magnolia Court,Clyde,OH,43410,2019-10-05,303,Screw,0.5,8
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,305,Bradawl,1.99,1
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,329,Chainsaw,499.99,8
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,328,Workbench,300.0,1
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,310,Scraper,7.99,3
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,313,Wrench,11.0,8
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,326,Drill,69.0,2
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,300,Washer,0.1,9
Wedge,Schmidt,8114 Valley Road,Schurz,NV,89427,2019-10-05,319,Paint,19.99,8
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,315,Pliers,15.99,1
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,323,Hatchet,35.99,8
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,308,Screwdriver,3.0,1
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,302,Nut,0.25,3
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,326,Drill,69.0,8
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,327,Ladder,80.0,2
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,321,Axe,27.99,9
Sun Rit,Thornton,2413 Inverness Drive,Elizabeth,LA,70638,2019-10-05,314,Mallet,12.0,8
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,303,Screw,0.5,1
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,325,Toolbox,50.0,8
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,311,Hammer,8.27,1
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,316,Anvil,16.2,3
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,326,Drill,69.0,8
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,322,Monkeywrench,29.95,2
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,324,Wire,37.0,9
Jabba,Rivera,7617 Main Street East,Palmyra,ME,04965,2019-10-05,302,Nut,0.25,8
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,308,Screwdriver,3.0,5
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,309,Chisel,4.99,1
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,316,Anvil,16.2,2
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,320,Saw,20.99,8
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,317,Level,16.99,5
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,322,Monkeywrench,29.95,6
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,303,Screw,0.5,6
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,307,Sandpaper,3.0,5
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,300,Washer,0.1,3
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,312,Plane,10.99,4
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-06,321,Axe,27.99,3
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,301,Nail,0.25,5
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,313,Wrench,11.0,1
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,329,Chainsaw,499.99,2
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,304,Bolt,1.0,8
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,312,Plane,10.99,5
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,303,Screw,0.5,6
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,327,Ladder,80.0,6
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,321,Axe,27.99,5
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,317,Level,16.99,3
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,322,Monkeywrench,29.95,4
Motti,Thornton,7510 Lexington Court,Arlington,VA,22203,2019-10-06,305,Bradawl,1.99,3
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,310,Scraper,7.99,5
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,321,Axe,27.99,1
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,312,Plane,10.99,2
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,311,Hammer,8.27,8
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,326,Drill,69.0,5
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,316,Anvil,16.2,6
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,304,Bolt,1.0,6
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,308,Screwdriver,3.0,5
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,328,Workbench,300.0,3
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,314,Mallet,12.0,4
Padme,Rivera,5882 Inverness Drive,Bard,NM,88411,2019-10-06,302,Nut,0.25,3
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,327,Ladder,80.0,5
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,311,Hammer,8.27,1
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,315,Pliers,15.99,2
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,312,Plane,10.99,8
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,301,Nail,0.25,5
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,314,Mallet,12.0,6
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,300,Washer,0.1,6
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,321,Axe,27.99,5
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,319,Paint,19.99,3
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,317,Level,16.99,4
Senator Ask Aak,Chen,2027 Pheasant Run,Wayne,NJ,07470,2019-10-06,325,Toolbox,50.0,3
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,314,Mallet,12.0,5
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,305,Bradawl,1.99,1
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,327,Ladder,80.0,2
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,322,Monkeywrench,29.95,8
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,329,Chainsaw,499.99,5
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,317,Level,16.99,6
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,308,Screwdriver,3.0,6
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,303,Screw,0.5,5
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,328,Workbench,300.0,3
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,301,Nail,0.25,4
Beru,Walters,2805 Main Street,Frederick,SD,57441,2019-10-06,311,Hammer,8.27,3
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,325,Toolbox,50.0,5
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,315,Pliers,15.99,1
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,323,Hatchet,35.99,2
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,319,Paint,19.99,8
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,302,Nut,0.25,5
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,327,Ladder,80.0,6
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,305,Bradawl,1.99,6
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,320,Saw,20.99,5
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,300,Washer,0.1,3
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,322,Monkeywrench,29.95,4
Rieekan,Chen,2668 College Street,Centreville,MS,39631,2019-10-06,328,Workbench,300.0,3
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,316,Anvil,16.2,5
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,311,Hammer,8.27,1
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,324,Wire,37.0,2
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,326,Drill,69.0,8
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,309,Chisel,4.99,5
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,303,Screw,0.5,6
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,318,Hacksaw,19.99,6
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,328,Workbench,300.0,5
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,317,Level,16.99,3
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,321,Axe,27.99,4
Captain Antilles,Walters,8754 2nd Street,Douglassville,TX,75560,2019-10-06,314,Mallet,12.0,3
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,323,Hatchet,35.99,5
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,304,Bolt,1.0,1
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,327,Ladder,80.0,2
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,326,Drill,69.0,8
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,309,Chisel,4.99,5
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,317,Level,16.99,6
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,320,Saw,20.99,6
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,308,Screwdriver,3.0,5
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,319,Paint,19.99,3
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,302,Nut,0.25,4
Jabba,Jennings,2985 Washington Street,Columbus,OH,43210,2019-10-06,329,Chainsaw,499.99,3
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,309,Chisel,4.99,5
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,329,Chainsaw,499.99,1
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,307,Sandpaper,3.0,2
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,328,Workbench,300.0,8
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,306,Clamp,2.99,5
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,302,Nut,0.25,6
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,312,Plane,10.99,6
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,301,Nail,0.25,5
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,324,Wire,37.0,3
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,318,Hacksaw,19.99,4
Unkar Plutt,Doyle,7541 William Street,Cookeville,TN,38505,2019-10-06,317,Level,16.99,3
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,328,Workbench,300.0,5
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,315,Pliers,15.99,1
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,320,Saw,20.99,2
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,325,Toolbox,50.0,8
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,308,Screwdriver,3.0,5
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,316,Anvil,16.2,6
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,313,Wrench,11.0,6
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,311,Hammer,8.27,5
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,302,Nut,0.25,3
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,322,Monkeywrench,29.95,4
Tc-14,Curtis,4809 Jefferson Court,Hyden,KY,41749,2019-10-06,319,Paint,19.99,3
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,306,Clamp,2.99,5
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,300,Washer,0.1,1
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,325,Toolbox,50.0,2
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,316,Anvil,16.2,8
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,308,Screwdriver,3.0,5
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,314,Mallet,12.0,6
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,329,Chainsaw,499.99,6
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,320,Saw,20.99,5
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,318,Hacksaw,19.99,3
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,328,Workbench,300.0,4
Snap,Pollard,4987 Sycamore Drive,Mc Louth,KS,66054,2019-10-06,315,Pliers,15.99,3
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,321,Axe,27.99,6
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,303,Screw,0.5,1
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,309,Chisel,4.99,7
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,311,Hammer,8.27,5
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,312,Plane,10.99,7
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,306,Clamp,2.99,7
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,324,Wire,37.0,5
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,316,Anvil,16.2,7
On Medon,Lara,7845 Heather Lane,Magna,UT,84044,2019-10-07,313,Wrench,11.0,9
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,326,Drill,69.0,6
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,312,Plane,10.99,1
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,327,Ladder,80.0,7
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,300,Washer,0.1,5
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,302,Nut,0.25,7
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,316,Anvil,16.2,7
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,328,Workbench,300.0,5
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,313,Wrench,11.0,7
Tey How,Ferguson,9465 Williams Street,Saint Johns,MI,48879,2019-10-07,311,Hammer,8.27,9
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,309,Chisel,4.99,6
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,320,Saw,20.99,1
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,310,Scraper,7.99,7
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,327,Ladder,80.0,5
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,319,Paint,19.99,7
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,313,Wrench,11.0,7
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,316,Anvil,16.2,5
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,302,Nut,0.25,7
Piett,Ferguson,3652 Front Street,Talmage,UT,84073,2019-10-07,324,Wire,37.0,9
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,300,Washer,0.1,6
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,326,Drill,69.0,1
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,312,Plane,10.99,7
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,310,Scraper,7.99,5
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,324,Wire,37.0,7
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,313,Wrench,11.0,7
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,308,Screwdriver,3.0,5
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,329,Chainsaw,499.99,7
Lama Su,Rodriguez,2755 Devon Road,Fort Myers,FL,33907,2019-10-07,319,Paint,19.99,9
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-07,314,Mallet,12.0,6
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-07,321,Axe,27.99,1
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-07,317,Level,16.99,7
Rabe,Vincent,8972 Park Avenue,Pattonville,TX,75468,2019-10-07,308,Screwdriver,3.0,5
