first,last,addr,city,state,zip,date,prod_id,prod_desc,unit_price,qty
Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,2020-03-01,309,Chisel,4.99,6
Darth Maul,Wood,1988 Sycamore Drive,Masterson,TX,79058,2020-03-01,324,Wire,37.0,4
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,320,Saw,20.99,1
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,308,Screwdriver,3.0,3
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,326,Drill,69.0,9
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,305,Bradawl,1.99,5
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,319,Paint,19.99,4
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,304,Bolt,1.0,3
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,309,Chisel,4.99,4
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,307,Sandpaper,3.0,1
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,301,Nail,0.25,1
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,300,Washer,0.1,6
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,312,Plane,10.99,4
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,314,Mallet,12.0,9
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,327,Ladder,80.0,8
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,316,Anvil,16.2,1
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,306,Clamp,2.99,2
Captain Antilles,Jimenez,1677 2nd Street East,Washington,DC,20551,2020-03-02,324,Wire,37.0,6
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,315,Pliers,15.99,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,308,Screwdriver,3.0,3
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,325,Toolbox,50.0,9
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,302,Nut,0.25,5
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,312,Plane,10.99,4
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,321,Axe,27.99,3
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,316,Anvil,16.2,4
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,314,Mallet,12.0,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,305,Bradawl,1.99,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,318,Hacksaw,19.99,6
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,300,Washer,0.1,4
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,309,Chisel,4.99,9
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,322,Monkeywrench,29.95,8
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,313,Wrench,11.0,1
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,324,Wire,37.0,2
C-3Po,Walters,6134 Valley Road,Arnold,MD,21012,2020-03-02,329,Chainsaw,499.99,6
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,329,Chainsaw,499.99,1
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,324,Wire,37.0,3
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,302,Nut,0.25,9
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,320,Saw,20.99,5
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,305,Bradawl,1.99,4
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,315,Pliers,15.99,3
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,306,Clamp,2.99,4
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,323,Hatchet,35.99,1
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,321,Axe,27.99,1
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,304,Bolt,1.0,6
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,318,Hacksaw,19.99,4
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,312,Plane,10.99,9
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,300,Washer,0.1,8
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,317,Level,16.99,1
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,310,Scraper,7.99,2
Padme,Le,1031 Pheasant Run,Las Vegas,NV,89178,2020-03-02,308,Screwdriver,3.0,6
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,316,Anvil,16.2,1
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,325,Toolbox,50.0,3
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,314,Mallet,12.0,9
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,310,Scraper,7.99,5
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,323,Hatchet,35.99,4
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,322,Monkeywrench,29.95,3
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,324,Wire,37.0,4
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,318,Hacksaw,19.99,1
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,303,Screw,0.5,1
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,301,Nail,0.25,6
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,302,Nut,0.25,4
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,311,Hammer,8.27,9
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,315,Pliers,15.99,8
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,300,Washer,0.1,1
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,317,Level,16.99,2
Jabba,Garza,4514 Lexington Court,Meriden,IA,51037,2020-03-02,308,Screwdriver,3.0,6
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,328,Workbench,300.0,1
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,312,Plane,10.99,3
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,304,Bolt,1.0,9
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,324,Wire,37.0,5
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,322,Monkeywrench,29.95,4
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,314,Mallet,12.0,3
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,323,Hatchet,35.99,4
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,302,Nut,0.25,1
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,326,Drill,69.0,1
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,300,Washer,0.1,6
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,310,Scraper,7.99,4
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,311,Hammer,8.27,9
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,327,Ladder,80.0,8
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,317,Level,16.99,1
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,313,Wrench,11.0,2
Rabe,Rodriguez,5492 Front Street,Flippin,AR,72634,2020-03-02,301,Nail,0.25,6
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,309,Chisel,4.99,1
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,317,Level,16.99,3
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,308,Screwdriver,3.0,9
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,302,Nut,0.25,5
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,310,Scraper,7.99,4
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,324,Wire,37.0,3
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,303,Screw,0.5,4
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,329,Chainsaw,499.99,1
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,326,Drill,69.0,1
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,328,Workbench,300.0,6
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,315,Pliers,15.99,4
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,307,Sandpaper,3.0,9
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,311,Hammer,8.27,8
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,316,Anvil,16.2,1
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,319,Paint,19.99,2
Clone Commander Cody,Lara,9537 4th Street,Lake Ozark,MO,65049,2020-03-02,313,Wrench,11.0,6
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,325,Toolbox,50.0,1
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,323,Hatchet,35.99,3
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,327,Ladder,80.0,9
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,301,Nail,0.25,5
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,305,Bradawl,1.99,4
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,321,Axe,27.99,3
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,319,Paint,19.99,4
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,328,Workbench,300.0,1
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,324,Wire,37.0,1
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,313,Wrench,11.0,6
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,302,Nut,0.25,4
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,329,Chainsaw,499.99,9
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,304,Bolt,1.0,8
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,315,Pliers,15.99,1
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,312,Plane,10.99,2
C-3Po,Le,4801 William Street,Ashley,ND,58413,2020-03-02,317,Level,16.99,6
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,320,Saw,20.99,1
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,316,Anvil,16.2,3
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,326,Drill,69.0,9
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,303,Screw,0.5,5
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,317,Level,16.99,4
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,300,Washer,0.1,3
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,310,Scraper,7.99,4
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,318,Hacksaw,19.99,1
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,309,Chisel,4.99,1
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,307,Sandpaper,3.0,6
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,327,Ladder,80.0,4
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,305,Bradawl,1.99,9
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,308,Screwdriver,3.0,8
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,304,Bolt,1.0,1
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,321,Axe,27.99,2
Shmi,Gordon,9637 Heather Lane,Cable,WI,54821,2020-03-02,323,Hatchet,35.99,6
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,301,Nail,0.25,1
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,303,Screw,0.5,3
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,322,Monkeywrench,29.95,9
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,321,Axe,27.99,5
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,305,Bradawl,1.99,4
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,320,Saw,20.99,3
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,314,Mallet,12.0,4
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,306,Clamp,2.99,1
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,318,Hacksaw,19.99,1
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,324,Wire,37.0,6
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,316,Anvil,16.2,4
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,317,Level,16.99,9
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,312,Plane,10.99,8
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,323,Hatchet,35.99,1
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,328,Workbench,300.0,2
Dodonna,Francis,8070 Briarwood Court,Buckland,AK,99727,2020-03-02,300,Washer,0.1,6
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,316,Anvil,16.2,1
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,318,Hacksaw,19.99,3
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,310,Scraper,7.99,9
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,309,Chisel,4.99,5
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,326,Drill,69.0,4
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,304,Bolt,1.0,3
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,302,Nut,0.25,4
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,319,Paint,19.99,1
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,325,Toolbox,50.0,1
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,307,Sandpaper,3.0,6
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,311,Hammer,8.27,4
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,320,Saw,20.99,9
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,317,Level,16.99,8
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,323,Hatchet,35.99,1
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,312,Plane,10.99,2
On Medon,Curtis,2401 Edgewood Road,Baton Rouge,LA,70818,2020-03-02,327,Ladder,80.0,6
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,319,Paint,19.99,1
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,313,Wrench,11.0,3
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,321,Axe,27.99,9
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,316,Anvil,16.2,5
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,311,Hammer,8.27,4
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,305,Bradawl,1.99,3
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,301,Nail,0.25,4
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,327,Ladder,80.0,1
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,325,Toolbox,50.0,1
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,309,Chisel,4.99,6
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,322,Monkeywrench,29.95,4
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,324,Wire,37.0,9
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,310,Scraper,7.99,8
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,304,Bolt,1.0,1
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,314,Mallet,12.0,2
Bala-Tik,Benson,3204 Jackson Avenue,Teller,AK,99778,2020-03-02,317,Level,16.99,6
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,316,Anvil,16.2,1
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,300,Washer,0.1,3
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,324,Wire,37.0,9
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,318,Hacksaw,19.99,5
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,314,Mallet,12.0,4
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,322,Monkeywrench,29.95,3
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,304,Bolt,1.0,4
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,302,Nut,0.25,1
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,303,Screw,0.5,1
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,328,Workbench,300.0,6
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,312,Plane,10.99,4
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,327,Ladder,80.0,9
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,326,Drill,69.0,8
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,313,Wrench,11.0,1
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,325,Toolbox,50.0,2
Shmi,Barker,1782 Pheasant Run,Newcastle,NE,68757,2020-03-02,323,Hatchet,35.99,6
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,312,Plane,10.99,1
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,327,Ladder,80.0,3
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,305,Bradawl,1.99,9
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,328,Workbench,300.0,5
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,300,Washer,0.1,4
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,321,Axe,27.99,3
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,308,Screwdriver,3.0,4
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,323,Hatchet,35.99,1
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,310,Scraper,7.99,1
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,306,Clamp,2.99,6
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,318,Hacksaw,19.99,4
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,324,Wire,37.0,9
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,325,Toolbox,50.0,8
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,313,Wrench,11.0,1
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,309,Chisel,4.99,2
Sola,Miller,8939 Hawthorne Lane,Borrego Springs,CA,92004,2020-03-02,303,Screw,0.5,6
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,305,Bradawl,1.99,1
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,329,Chainsaw,499.99,3
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,317,Level,16.99,9
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,311,Hammer,8.27,5
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,307,Sandpaper,3.0,4
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,319,Paint,19.99,3
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,324,Wire,37.0,4
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,323,Hatchet,35.99,1
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,315,Pliers,15.99,1
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,310,Scraper,7.99,6
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,322,Monkeywrench,29.95,4
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,300,Washer,0.1,9
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,312,Plane,10.99,8
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,306,Clamp,2.99,1
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,326,Drill,69.0,2
Bala-Tik,Lara,4007 Valley Road,Greensboro,NC,27405,2020-03-02,309,Chisel,4.99,6
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2020-03-02,301,Nail,0.25,1
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2020-03-02,315,Pliers,15.99,3
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2020-03-02,319,Paint,19.99,9
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2020-03-02,313,Wrench,11.0,5
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2020-03-02,329,Chainsaw,499.99,4
Taun We,Oneill,5827 Jefferson Court,Linn,MO,65051,2020-03-02,325,Toolbox,50.0,3
